id,name,name_german,description,alternativenames,typos,link,related,cnt_PersonID,Cat_I,Cat_II,Cat_III,Cat_IV,Cat_V
1,Abundantia,Abundantia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2954_dda8d5222699ed48bac6170d657ff3c3-l7.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
2,Actaeon,Aktaion,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q208531,NULL,NULL,Male,MythologicalFigures,Greek,NULL,NULL
3,Aemilian,Aemilianus,"aus OCRE",NULL,NULL,http://nomisma.org/id/aemilian,NULL,823,Male,Human,Emperor,BarracksEmperors,NULL
4,Aeneas,Aeneas,"aus CN Erweiterung",NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG56894,NULL,NULL,Male,MythologicalFigures,Roman,NULL,NULL
5,Aequitas,Aequitas,"aus OCRE",Equitas,NULL,https://www.wikidata.org/wiki/Q381061,NULL,NULL,Female,Deities,Roman,Personification,NULL
6,Aesculapius,Äskulap,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q83223,Asclepius,NULL,Male,Deities,Roman,Other,NULL
7,Africa,Africa,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_fad6ec69ac315c4f27270814c5e6d73c-l13.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
8,Agrippa,"Marcus Vipsanius Agrippa","aus OCRE",NULL,NULL,http://nomisma.org/id/agrippa,NULL,743,Male,Human,EmperorsFamily,Julio-ClaudianDynasty,NULL
9,"Agrippina maior","Agrippina Maior","maior = die Ältere","Agrippina the Elder,  agrippina_i",NULL,http://nomisma.org/id/agrippina_i,NULL,313,Female,Human,Emperor,Julio-ClaudianDynasty,NULL
10,"Agrippina minor","Agrippina (minor)","minor = die Jüngere","Agrippina the Younger, agrippina_ii",NULL,http://nomisma.org/id/agrippina_ii,NULL,738,Female,Human,Emperor,Julio-ClaudianDynasty,NULL
11,Alamannia,Alamannia,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Alamannia_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
12,"Alexander III","Alexander der Große","der Große","Alexander the Great,  Alexander III.",NULL,http://nomisma.org/id/alexander_iii,NULL,11,Male,Human,King,Hellenistic,ArgeadDynasty
13,Alexandria,Alexandria,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2944_7c5d819a73f278e6c204700942e6e331-l15.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
14,Allectus,Allectus,"aus OCRE",NULL,NULL,http://nomisma.org/id/allectus,NULL,NULL,Male,Human,Emperor,Ursurper,NULL
15,Anchialos,Anchialos,NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/anchialos_person,NULL,NULL,Male,Heroes,CityFounder,NULL,NULL
16,Anchises,Anchises,"aus CN Erweiterung",NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG56951,NULL,NULL,Male,MythologicalFigures,NULL,NULL,NULL
17,Androclus,Androklos,NULL,Androklos,NULL,https://www.wikidata.org/wiki/Q512545,NULL,NULL,Male,NULL,NULL,NULL,NULL
18,Andromeda,Andromeda,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG56953,NULL,NULL,Female,MythologicalFigures,NULL,NULL,NULL
19,Annona,Annona,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q581656,NULL,NULL,Female,Deities,Roman,Personification,NULL
20,Anthemius,Anthemius,"aus OCRE",NULL,NULL,http://nomisma.org/id/anthemius,NULL,NULL,Male,Human,Emperor,NULL,NULL
21,Antinous,Antinoos,"aus CN Erweiterung",NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG56964,NULL,697,Male,Human,NULL,NULL,NULL
22,"Antiochus I Soter","Antiochos I. Soter","Soter = der Retter","Antiochus I. Soter",NULL,http://nomisma.org/id/antiochus_i,NULL,37,Male,Human,King,Hellenistic,Seleucides
23,"Antiochus II Theos","Antiochos II. Theos","Theos = der Gott","Antiochus II. Theos",NULL,https://www.britishmuseum.org/collection/term/BIOG86258,NULL,39,Male,Human,King,Hellenistic,Seleucides
24,"Antonia Minor","Antonia Minor","aus OCRE","Julia Antonia Minor,  Antonia the Younger,  Antonia,  antonia_minor",NULL,http://nomisma.org/id/antonia_minor,NULL,NULL,Female,Human,EmperorsFamily,Julio-ClaudianDynasty,NULL
25,"Antoninus Pius","Antoninus Pius","Pius = der Fromme","Antoninus,  antoninus_pius",NULL,http://nomisma.org/id/antoninus_pius,NULL,73,Male,Human,Emperor,AntonineDynasty,NULL
26,Anubis,Anubis,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG52823,NULL,NULL,Male,Deities,Egyptian,Other,NULL
27,Aphrodite,Aphrodite,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q35500,Venus,NULL,Female,Deities,Greek,Olympic,NULL
28,Apis,Apis,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q208150,NULL,NULL,Male,Deities,Egyptian,Other,NULL
29,Apollo,Apollo,"Citharoedus = Kitharaspieler -> Musikinstrument: eine Art Leier. Karinos = Bedeutung nicht klar","Apollo Citharoedus, Apollo Smintheus, Apollo Sauroctonos, Apollo Karinos, Apollon Kitharoedus, Apollo Citharede","Apollo Sauroktonos, Apolo",https://www.britishmuseum.org/collection/term/BIOG56988,Apollon,NULL,Male,Deities,Roman,Olympic,NULL
30,Apollon,Apollon,"Citharoedus = Kitharaspieler -> Musikinstrument: eine Art Leier. Karinos = Bedeutung nicht klar",NULL,NULL,https://www.wikidata.org/wiki/Q37340,Apollo,NULL,Male,Deities,Greek,Olympic,NULL
31,Arabia,Arabia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_265120e5b65f1ec509c5f8a8dd96cf9d-l21.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
32,Arcadius,Arcadius,"aus OCRE",NULL,NULL,http://nomisma.org/id/arcadius,NULL,NULL,Male,Human,Emperor,TheodosianDynasty,NULL
33,archer,Bogenschütze,"aus CN Erweiterung",archers,NULL,https://www.wikidata.org/wiki/Q890527,NULL,NULL,Male,Human,NULL,NULL,NULL
34,Ares,Ares,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q40901,Mars,NULL,Male,Deities,Greek,Olympic,NULL
35,Ariadne,Ariadne,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG57016,NULL,NULL,Female,MythologicalFigures,NULL,NULL,NULL
36,Arles,Arelate,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q641068,NULL,NULL,Female,Deities,Roman,Personification,NULL
37,Armenia,Armenia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_75e615e9ee3116a32cf35e88205b2db8-l27.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
38,Artemis,Artemis,"Tauropolos = Stierreiterin oder bezieht sich nur auf Stadt Tauris. Phosphoros = die Fackelträgerin","Artemis Tauropolos,  Artemis Phosphoros, Artemis Phosphorus, Artemis Ephesia, Artemis of Ephesus",NULL,https://www.wikidata.org/wiki/Q39503,Diana,NULL,Female,Deities,Greek,Olympic,NULL
39,Ascanius,Ascanius,"aus CN Erweiterung",NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG57048,NULL,NULL,Male,MythologicalFigures,Roman,NULL,NULL
40,Asclepius,Asklepios,NULL,Asklepios,NULL,https://www.britishmuseum.org/collection/term/BIOG57049,Aesculapius,NULL,Male,Deities,Greek-Roman,Other,NULL
41,Athena,Athena,"Athena Nikephoros, Athena Promachos","Athena Nikephoros,  Athena Promachos",NULL,https://www.wikidata.org/wiki/Q37122,Minerva,NULL,Female,Deities,Greek,Olympic,NULL
42,athlete,Athlet,NULL,athletes,NULL,https://www.wikidata.org/wiki/Q2066131,NULL,NULL,Male,Human,NULL,NULL,NULL
43,Attis,Attis,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG57072,NULL,NULL,Male,MythologicalFigures,NULL,NULL,NULL
44,Augustus,Augustus,NULL,Octavian,NULL,http://nomisma.org/id/augustus,NULL,5,Male,Human,Emperor,Julio-ClaudianDynasty,NULL
45,Aurelian,Aurelian,"aus OCRE",NULL,NULL,http://nomisma.org/id/aurelian,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
46,Avitus,Avitus,"aus OCRE",NULL,NULL,http://nomisma.org/id/avitus,NULL,NULL,Male,Human,Emperor,NULL,NULL
47,Bacchus,Bacchus,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q645312,Dionysus,NULL,Male,Deities,Roman,Olympic,NULL
48,Balbinus,Balbinus,"aus OCRE",NULL,NULL,http://nomisma.org/id/balbinus,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
49,barbarian,Barbar,"aus OCRE",barbarians,NULL,https://www.wikidata.org/wiki/Q134313,NULL,NULL,Male,Human,Barbarian,NULL,NULL
50,Basiliscus,Basiliscus,"aus OCRE",NULL,NULL,http://nomisma.org/id/basiliscus,NULL,NULL,Male,Human,Emperor,LeonidDynasty,NULL
51,Bithynia,Bithynia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_3640_66ed69bd8784ee81aecb0966431b3202-l155.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
52,"Bona Mens","Bona Mens","aus OCRE","Mens,  Mens Bona",NULL,https://www.wikidata.org/wiki/Q1133048,NULL,NULL,Female,Deities,Roman,Personification,NULL
53,"Bonus Eventus","Bonus Eventus","Bonus Eventus = glücklicher Ausgang",NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG57291,NULL,NULL,Male,Deities,Roman,Other,NULL
54,Boule,Boule,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q729128,NULL,NULL,Male,CivicInstitutions,Greek-Roman,NULL,NULL
55,boxer,Faustkämpfer,NULL,Boxer,NULL,https://www.wikidata.org/wiki/Q11338576,NULL,NULL,Male,Human,Greek,NULL,NULL
56,Britannia,Britannia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_77151cfcd2a0894f14328f980185fef5-l35.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
57,Britannicus,Britannicus,NULL,NULL,NULL,http://nomisma.org/id/britannicus,NULL,799,Male,Human,EmperorsFamily,Julio-ClaudianDynasty,NULL
58,Byzas,Byzas,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q863859,NULL,NULL,Male,Heroes,CityFounder,NULL,NULL
59,Caligula,Caligula,NULL,NULL,NULL,http://nomisma.org/id/gaius,NULL,54,Male,Human,Emperor,Julio-ClaudianDynasty,NULL
60,Capaneus,Kapaneus,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q833806,NULL,NULL,Male,Heroes,Greek,NULL,NULL
61,Caracalla,Caracalla,NULL,NULL,NULL,http://nomisma.org/id/caracalla,NULL,22,Male,Human,Emperor,SeveranDynasty,NULL
62,Carausius,Carausius,"aus OCRE",NULL,NULL,http://nomisma.org/id/carausius,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
63,Carinus,Carinus,"aus OCRE",NULL,NULL,http://nomisma.org/id/carinus,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
64,Carus,Carus,"aus OCRE",NULL,NULL,http://nomisma.org/id/carus,NULL,827,Male,Human,Emperor,BarracksEmperors,NULL
65,Castor,Kastor,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q190103,Dioscur,NULL,Male,Deities,Greek-Roman,Other,NULL
66,centaur,Zentaur,NULL,centaurs,NULL,https://www.wikidata.org/wiki/Q83203,NULL,NULL,Male,NULL,NULL,NULL,NULL
67,Ceres,Ceres,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q32102,Demeter,NULL,Female,Deities,Roman,Olympic,NULL
68,Charis,Charite,NULL,"Charites, Chariten",NULL,https://www.wikidata.org/wiki/Q184353,NULL,NULL,Female,Deities,Greek-Roman,Other,NULL
69,child,Kind,"aus OCRE",children,NULL,https://www.wikidata.org/wiki/Q7569,NULL,NULL,Male,Human,NULL,NULL,NULL
70,Cilicia,Kilikia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_66d1a8ce448618f1353d0ddb9856351b-l81.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
71,citizen,Bürger,"aus OCRE"," citizens, Bürgerin",NULL,https://www.wikidata.org/wiki/Q1020994,NULL,NULL,Male,Human,NULL,NULL,NULL
72,"city goddess",Stadtgöttin,NULL,"city goddesses","city goddes",http://thesauri.dainst.org/de/labels/arachne_value_79697_label.html,NULL,NULL,Female,Deities,Greek,Personification,NULL
73,Claudius,Claudius,NULL,NULL,NULL,http://nomisma.org/id/claudius,NULL,23,Male,Human,Emperor,Julio-ClaudianDynasty,NULL
74,"Claudius Gothicus","Claudius Gothicus","aus OCRE","Claudius II,  claudius_ii_gothicus",NULL,http://nomisma.org/id/claudius_ii_gothicus,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
75,Clementia,Clementia,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q1100314,NULL,NULL,Female,Deities,Roman,Personification,NULL
76,"Clodius Albinus","Clodius Albinus","Albinus = keine besondere Bedeutung",NULL,NULL,http://nomisma.org/id/clodius_albinus,NULL,6,Male,Human,Usurper,NULL,NULL
77,Commodus,Commodus,NULL,NULL,NULL,http://nomisma.org/id/commodus,NULL,17,Male,Human,Emperor,AntonineDynasty,NULL
78,companion,Begleiter,"aus CN Erweiterung",NULL,NULL,https://www.wikidata.org/wiki/Q98949102,NULL,NULL,Male-Female,NULL,NULL,NULL,NULL
79,Concordia,Concordia,"aus OCRE",NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG57638,NULL,NULL,Female,Deities,Roman,Personification,NULL
80,Constans,Constans,"aus OCRE","Constans I",NULL,http://nomisma.org/id/constans,NULL,NULL,Male,Human,Emperor,ConstantinianDynasty,NULL
81,Constantia,Constantia,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Constantia_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
82,"Constantine II","Konstantin II.","aus OCRE",constantine_ii,NULL,http://nomisma.org/id/constantine_ii,NULL,NULL,Male,Human,Emperor,ConstantinianDynasty,NULL
83,"Constantine the Great","Konstantin der Große","aus OCRE","Constantine I,  constantine_i,  Konstantin des Großen",NULL,http://nomisma.org/id/constantine_i,NULL,NULL,Male,Human,Emperor,ConstantinianDynasty,NULL
84,Constantinopolis,Constantinopolis,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_3640_680c9e186010a73a6f023fbae7522dbc-l489.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
85,"Constantius Chlorus","Constantius Chlorus","aus OCRE",constantius_chlorus,"Constntius Chlorus",http://nomisma.org/id/constantius_chlorus,NULL,NULL,Male,Human,Emperor,Tetrarchy,NULL
86,"Constantius Gallus","Constantius Gallus","aus OCRE",constantius_gallus,NULL,http://nomisma.org/id/constantius_gallus,NULL,NULL,Male,Human,Emperor,ConstantinianDynasty,NULL
87,"Constantius II","Constantius II.","aus OCRE",constantius_ii,NULL,http://nomisma.org/id/constantius_ii,NULL,NULL,Male,Human,Emperor,ConstantinianDynasty,NULL
88,Consul,Konsul,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q40779,NULL,NULL,Male,Human,NULL,NULL,NULL
89,Corybant,Korybant,NULL,"Corybants, corybant, corybants",NULL,https://www.wikidata.org/wiki/Q631406,NULL,NULL,Male,Deities,Greek,Other,NULL
90,Crispina,Crispina,NULL,Krispina,NULL,http://nomisma.org/id/crispina,NULL,124,Female,Human,Emperor,AntonineDynasty,NULL
91,Crispus,Crispus,"aus OCRE",NULL,NULL,http://nomisma.org/id/crispus,NULL,NULL,Male,Human,Emperor,ConstantinianDynasty,NULL
92,Cupid,Amor,NULL,Cupids,NULL,https://www.wikidata.org/wiki/Q5011,Eros,NULL,Male,Deities,Roman,Other,NULL
93,Cybele,Kybele,NULL,Kybele,NULL,https://www.britishmuseum.org/collection/term/BIOG57657,NULL,NULL,Female,Deities,Greek,Other,NULL
94,Dacia,Dacia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_e52ffdeb488133a1aa406e737d8a9436-l41.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
95,Dacian,Daker,"aus OCRE",dacians,NULL,https://www.wikidata.org/wiki/Q212853,NULL,NULL,Male,Human,Barbarian,NULL,NULL
96,Dalmatius,Dalmatius,"aus OCRE",NULL,NULL,http://nomisma.org/id/dalmatius,NULL,NULL,Male,Human,Emperor,ConstantinianDynasty,NULL
97,Dancer,Tänzer,"aus OCRE","dancers, Tänzerin",NULL,https://www.wikidata.org/wiki/Q5716684,NULL,NULL,Male,Human,NULL,NULL,NULL
98,Danuvius,Danuvius,"aus OCRE",Danube,NULL,https://www.wikidata.org/wiki/Q836016,NULL,NULL,Male,Deities,Roman,RiverGod,NULL
99,Dardanos,Dardanos,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q461212,NULL,NULL,Male,MythologicalFigures,Greek,NULL,NULL
100,"Dea Caelestis","Dea Caelestis","aus OCRE",NULL,"Dae Caelestis",https://www.britishmuseum.org/collection/term/BIOG188733,NULL,NULL,Female,Deities,Roman,Other,NULL
101,Decentius,Decentius,"aus OCRE",NULL,NULL,http://nomisma.org/id/decentius,NULL,NULL,Male,Human,Emperor,Ursurper,NULL
102,Decius,Decius,"aus OCRE","Trajan Decius,  trajan_decius",NULL,http://nomisma.org/id/trajan_decius,NULL,663,Male,Human,Emperor,BarracksEmperors,NULL
103,Demeter,Demeter,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q40730,Ceres,NULL,Female,Deities,Greek,Olympic,NULL
104,Demos,Demos,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q65178106,NULL,NULL,Male,CivicInstitutions,Greek-Roman,NULL,NULL
105,Diadumenian,Diadumenianus,NULL,NULL,NULL,http://nomisma.org/id/diadumenian,NULL,79,Male,Human,Emperor,BarracksEmperors,NULL
106,Diana,Diana,NULL,"Diana Lucifera",NULL,https://www.wikidata.org/wiki/Q132543,Artemis,NULL,Female,Deities,Roman,Olympic,NULL
107,Dicaeosyne,Dicaeosyne,NULL,"Dicaiosyne,  Dikaiosyne",NULL,https://www.wikidata.org/wiki/Q1225261,NULL,NULL,Female,Deities,Greek,Personification,NULL
108,"Didius Julianus","Didius Iulianus","aus OCRE",didius_julianus,NULL,http://nomisma.org/id/didius_julianus,NULL,36,Male,Human,Emperor,YearofFourEmperors,NULL
109,Diocletian,Diokletian,"aus OCRE",NULL,NULL,http://nomisma.org/id/diocletian,NULL,NULL,Male,Human,Emperor,Tetrarchy,NULL
110,Diomedes,Diomedes,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q208256,NULL,NULL,Male,Heroes,Greek,NULL,NULL
111,Dionysus,Dionysos,,Dionysos,NULL,https://www.wikidata.org/wiki/Q41680,Bacchus,NULL,Male,Deities,Greek,Olympic,NULL
112,Dioscur,Dioskur,NULL,"Dioscuri, Dioscuros",NULL,https://www.wikidata.org/wiki/Q190103,"Kastor, Pollux, Polydeuces",NULL,Male,Deities,Greek-Roman,Other,NULL
113,"Domitia Longina","Domitia Longina","aus OCRE",Domitia,NULL,http://nomisma.org/id/domitia,NULL,532,Female,Human,Emperor,FlavianDynasty,NULL
114,Domitian,Domitian,NULL,Domitianus,NULL,http://nomisma.org/id/domitian,NULL,16,Male,Human,Emperor,FlavianDynasty,NULL
115,"Domitius Alexander","Domitius Alexander","aus OCRE",domitius_alexander,NULL,http://nomisma.org/id/domitius_alexander,NULL,NULL,Male,Human,Emperor,Tetrarchy,NULL
116,Earth,Gaia,NULL,"Ge, Gaia",NULL,https://www.britishmuseum.org/collection/term/BIOG58378,NULL,NULL,Female,Deities,Greek-Roman,Other,NULL
117,Eirene,Eirene,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q214987,Pax,NULL,Female,Deities,Greek,Other,NULL
118,Elagabalus,Elagabal,NULL,Elagabal,NULL,http://nomisma.org/id/elagabalus,NULL,15,Male,Human,Emperor,SeveranDynasty,NULL
119,emperor,Kaiser,NULL,emperors,NULL,http://nomisma.org/id/roman_emperor,NULL,NULL,Male,Human,Emperor,NULL,NULL
121,Eros,Eros,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q121973,Cupid,NULL,Male,Deities,Greek,Other,NULL
122,Eudoxia,"Aelia Eudoxia","aus OCRE",aelia_eudoxia,NULL,http://nomisma.org/id/aelia_eudoxia,NULL,NULL,Female,Human,Emperor,TheodosianDynasty,NULL
123,Euphemia,"Aelia Marciana Euphemia","aus OCRE","Marcia Euphemia",NULL,https://www.wikidata.org/wiki/Q380773,NULL,NULL,Female,Human,Emperor,NULL,NULL
124,Euphratides,Euphratides,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Euphratides_person,NULL,NULL,Male,Deities,Roman,RiverGod,NULL
125,Europa,Europa,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG58139,NULL,NULL,Female,MythologicalFigures,Greek-Roman,NULL,NULL
126,Eurypylos,Eurypylos,"aus CN Erweiterung",NULL,NULL,http://thesauri.dainst.org/de/labels/_3406_14559e0e064e86044f21c66e3fc7df6f-l299.html,NULL,NULL,Male,MythologicalFigures,NULL,NULL,NULL
127,Eurystheus,Eurystheus,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q212087,NULL,NULL,Male,MythologicalFigures,Greek,NULL,NULL
128,Euthenia,"Euthenia ",NULL,NULL,NULL,https://www.wikidata.org/wiki/Q3314298,NULL,NULL,Female,Deities,Greek,Personification,NULL
129,Fausta,Fausta,"aus OCRE",NULL,NULL,http://nomisma.org/id/fausta,NULL,NULL,Female,Human,Emperor,ConstantinianDynasty,NULL
130,"Faustina Maior","Faustina Maior","Maior = die Ältere","Faustina the Elder,  Faustina I, Faustina I.,  faustina_i",NULL,http://nomisma.org/id/faustina_i,NULL,40,Female,Human,Emperor,AntonineDynasty,NULL
131,"Faustina Minor","Faustina Minor","Minor = die Jüngere","Faustina the Younger,  Faustina II, Faustina II.,  faustina_ii",NULL,http://nomisma.org/id/faustina_ii,NULL,41,Female,Human,Emperor,AntonineDynasty,NULL
132,"fides militaris","fides militaris","aus OCRE","Fides Militum",NULL,https://www.britishmuseum.org/collection/term/BIOG69305,NULL,NULL,Female,Deities,Roman,Personification,NULL
133,figure,Figur,NULL,figures,NULL,https://www.wikidata.org/wiki/Q29527347,NULL,NULL,Male-Female,Human,NULL,NULL,NULL
134,"Flavius Marcus",Marcus,"aus OCRE",flavius_marcus,NULL,http://nomisma.org/id/flavius_marcus,NULL,NULL,Male,Human,Emperor,LeonidDynasty,NULL
135,Florian,Florianus,"aus OCRE","Marcus Annius Florianus",NULL,http://nomisma.org/id/florianus,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
