id,name,name_german,description,alternativenames,typos,link,related,cnt_PersonID,Cat_I,Cat_II,Cat_III,Cat_IV,Cat_V
136,Fortuna,Fortuna,"aus OCRE","Fortuna Felix,  Fortuna Victrix",NULL,https://www.wikidata.org/wiki/Q4654,NULL,NULL,Female,Deities,Roman,Other,NULL
137,"Gaius Caesar","Caius Caesar ","aus OCRE",gaius_caesar,NULL,http://nomisma.org/id/gaius_caesar,NULL,666,Male,Human,EmperorsFamily,Julio-ClaudianDynasty,NULL
138,"Galeria Valeria","Galeria Valeria","aus OCRE",galeria_valeria,NULL,http://nomisma.org/id/galeria_valeria,NULL,NULL,Female,Human,Emperor,Tetrarchy,NULL
139,Galerius,Galerius,"aus OCRE",NULL,NULL,http://nomisma.org/id/galerius,NULL,NULL,Male,Human,Emperor,Tetrarchy,NULL
140,Gallia,Gallia,"aus OCRE",NULL,Galia,http://thesauri.dainst.org/de/labels/_2731_920e0496e81a3693fe63e027243939ca-l53.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
141,Gallienus,Gallienus,NULL,Gallien,NULL,http://nomisma.org/id/gallienus,NULL,19,Male,Human,Emperor,BarracksEmperors,NULL
142,Ganymed,Ganymed,"aus CN Erweiterung",Ganymede,NULL,https://www.wikidata.org/wiki/Q131588,NULL,NULL,Male,MythologicalFigures,Greek,NULL,NULL
143,Gaul,Gallier,"aus OCRE",gauls,NULL,https://www.wikidata.org/wiki/Q273854,NULL,NULL,Male,Human,Barbarian,NULL,NULL
144,Ge,Gaia,NULL,"Earth, Gä",NULL,https://www.wikidata.org/wiki/Q93172,NULL,NULL,Female,Deities,Greek,NULL,NULL
145,Genius,Genius,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG58396,NULL,NULL,Male,Deities,Roman,Other,NULL
146,"Genius Exercitus","Genius Exercitus","aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q654361,NULL,NULL,Male,Deities,Roman,Personification,NULL
147,"Genius Populi Romani","Genius Populi Romani","aus OCRE","Genius of the Roman people",NULL,https://www.wikidata.org/wiki/Q654361,Genius,NULL,Male,Deities,Roman,Personification,NULL
148,Germania,Germania,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_4c4429699a1565c8d57e97e811c879c6-l63.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
149,Germanicus,Germanicus,"aus OCRE",NULL,NULL,http://nomisma.org/id/germanicus,NULL,750,Male,Human,EmperorsFamily,Julio-ClaudianDynasty,NULL
150,Geta,Geta,NULL,NULL,NULL,http://nomisma.org/id/geta,NULL,20,Male,Human,Emperor,SeveranDynasty,NULL
151,Glycerius,Glycerius,"aus OCRE",NULL,NULL,http://nomisma.org/id/glycerius,NULL,NULL,Male,Human,Emperor,NULL,NULL
152,Gordian,"Gordian III.",NULL," gordian_iii, Gordian III",NULL,http://nomisma.org/id/gordian_iii,NULL,464,Male,Human,Emperor,BarracksEmperors,GordianDynasty
153,Gorgo,Gorgo,NULL,"Gorgon, Gorgons",NULL,https://www.britishmuseum.org/collection/term/BIOG70550,NULL,NULL,Female,MythologicalFigures,Greek-Roman,NULL,NULL
154,Goth,Gote,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q42193,NULL,NULL,Male,Human,Barbarian,NULL,NULL
155,Gratian,Gratian,"aus OCRE",NULL,NULL,http://nomisma.org/id/gratian,NULL,NULL,Male,Human,Emperor,ValentinianDynasty,NULL
156,Hades,Hades,NULL,Hades-Serapis,NULL,https://www.wikidata.org/wiki/Q41410,Pluto,NULL,Male,Deities,Greek,Underworld,Olympic
157,Hadrian,Hadrian,NULL,NULL,NULL,http://nomisma.org/id/hadrian,NULL,24,Male,Human,Emperor,AdoptiveEmperors,NULL
158,Harpocrates,Harpokrates,NULL,Harpokrates,NULL,https://www.wikidata.org/wiki/Q787492,NULL,NULL,Male,Deities,Egyptian,Other,NULL
159,Hebros,Hebros,NULL,Hebrus,NULL,https://www.wikidata.org/wiki/Q12347561,NULL,NULL,Male,Deities,Greek,RiverGod,NULL
160,Hecate,Hekate,"aus CN Erweiterung",Hekate,NULL,https://www.britishmuseum.org/collection/term/BIOG58608,NULL,NULL,Female,Deities,Greek,Other,NULL
161,Helena,Helena,"aus OCRE",NULL,NULL,http://nomisma.org/id/helena,NULL,NULL,Female,Human,EmperorsFamily,ConstantinianDynasty,NULL
162,Helios,Helios,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG58616,NULL,NULL,Male,Deities,Greek,Other,NULL
163,Helle,Helle,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q638578,NULL,NULL,Female,MythologicalFigures,Greek,NULL,NULL
164,Hephaestos,Hephaistos,NULL,"Hephaistus, Hephaestus",NULL,https://www.wikidata.org/wiki/Q44384,Vulcanus,NULL,Male,Deities,Greek,Olympic,NULL
165,Hera,Hera,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q38012,Juno,NULL,Female,Deities,Greek,Olympic,NULL
166,Heracles,Herakles,NULL,"Hercules,  Herakles, Melqart",NULL,https://www.britishmuseum.org/collection/term/BIOG58628,NULL,NULL,Male,Heroes,Greek-Roman,NULL,NULL
167,Herald,Herold,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q696819,NULL,NULL,Male,Human,NULL,NULL,NULL
168,"Herennius Etruscus","Herennius Etruscus","aus OCRE",herennius_etruscus,NULL,http://nomisma.org/id/herennius_etruscus,NULL,800,Male,Human,Emperor,BarracksEmperors,NULL
169,Hermes,Hermes,"Perpheraios = der Wanderer","Hermes Perpheraios",NULL,https://www.wikidata.org/wiki/Q41484,Mercury,NULL,Male,Deities,Greek,Olympic,NULL
170,Herophile,Herophile,"aus CN Erweiterung",NULL,NULL,https://www.wikidata.org/wiki/Q1544642,NULL,NULL,Female,MythologicalFigures,Greek,NULL,NULL
171,heros,Heros,NULL,heroi,NULL,https://www.wikidata.org/wiki/Q162244,NULL,NULL,Male,Heroes,NULL,NULL,NULL
172,Hippolyte,Hippolyte,NULL,Hippolyta,NULL,https://www.wikidata.org/wiki/Q210303,NULL,NULL,Female,MythologicalFigures,Greek,NULL,NULL
173,Hispania,Hispania,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_4b1f9b386d5ff703c864d5fd92d01db5-l69.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
174,Homonoia,Homonoia,NULL,NULL,Homonaia,https://www.wikidata.org/wiki/Q5891490,Concordia,NULL,Female,Deities,Greek,Personification,NULL
175,Honorius,Honorius,"aus OCRE",NULL,NULL,http://nomisma.org/id/honorius,NULL,NULL,Male,Human,Emperor,TheodosianDynasty,NULL
176,Honos,Honos,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q290298,NULL,NULL,Male,Deities,Roman,Personification,NULL
177,Hostilian,Hostilian,"aus OCRE",NULL,NULL,http://nomisma.org/id/hostilian,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
178,Hygieia,Hygieia,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG58668,NULL,NULL,Female,Deities,Greek,Other,NULL
179,Indulgentia,Indulgentia,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Indulgentia_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
180,Iole,Iole,"aus CN Erweiterung",NULL,NULL,https://www.wikidata.org/wiki/Q744147,NULL,NULL,Female,MythologicalFigures,Greek,NULL,NULL
181,Isis,Isis,"Ploiaphesia = der Seefahrt","Isis Ploiaphesia, Isis (Ploiaphesia), Isis Pharia",NULL,https://www.britishmuseum.org/collection/term/BIOG54025,NULL,NULL,Female,Deities,Egyptian,Other,NULL
182,Italia,Italia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_86edeb9a442432432ac77709b3ca0f7c-l75.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
183,Iupiter,Jupiter,NULL,"Jupiter Karios,  Child Jupiter, Jupiter",NULL,https://www.wikidata.org/wiki/Q4649,Zeus,NULL,Male,Deities,Roman,Olympic,NULL
184,Janus,Janus,"aus OCRE","Janus Quadrifons, Ianus",NULL,https://www.wikidata.org/wiki/Q167685,NULL,NULL,Male,Deities,Roman,Other,NULL
185,Joannes,Johannes,"aus OCRE",NULL,NULL,http://nomisma.org/id/joannes,NULL,NULL,Male,Human,Emperor,Ursurper,NULL
186,Jovian,Jovian,"aus OCRE",NULL,NULL,http://nomisma.org/id/jovianus,NULL,NULL,Male,Human,Emperor,NULL,NULL
187,Jucunditas,Jucunditas,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Jucunditas_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
188,Judaea,Judäa,"aus OCRE","Judea,  Iudaea",NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Judaea_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
189,"Julia Domna","Iulia Domna","Domna = keine besondere Bedeutung","julia_domna, Iulia Domna",NULL,http://nomisma.org/id/julia_domna,NULL,52,Female,Human,Emperor,SeveranDynasty,NULL
190,"Julia Mamaea","Iulia Mamaea","Mamaea = keine besondere Bedeutung",julia_mamaea,NULL,http://nomisma.org/id/julia_mamaea,NULL,53,Female,Human,EmperorsFamily,SeveranDynasty,NULL
191,"Julia Titi","Iulia Flavia","aus OCRE","Julia Flavia,  julia_titi",NULL,http://nomisma.org/id/julia_titi,NULL,822,Female,Human,Emperor,FlavianDynasty,NULL
192,Julian,Julian,"aus OCRE","Julian the Apostate,  Julianus,  julian_the_apostate",NULL,http://nomisma.org/id/julian_the_apostate,NULL,NULL,Male,Human,Emperor,ConstantinianDynasty,NULL
193,"Julius Nepos","Julius Nepos","aus OCRE",julius_nepos,NULL,http://nomisma.org/id/julius_nepos,NULL,NULL,Male,Human,Emperor,NULL,NULL
194,Juno,Juno,NULL,"Juno Sospita,  Juno Moneta",NULL,https://www.wikidata.org/wiki/Q125046,Hera,NULL,Female,Deities,Roman,Olympic,NULL
195,Justitia,Justitia,"aus OCRE",Iustitia,Justia,https://www.wikidata.org/wiki/Q1102307,NULL,NULL,Female,Deities,Roman,Other,NULL
196,Juventas,Juventas,"aus OCRE",Iuventas,NULL,https://www.wikidata.org/wiki/Q1367680,Hebe,NULL,Female,Deities,Roman,Other,NULL
197,Kaikos,Kaikos,NULL,Caicus,NULL,https://www.wikidata.org/wiki/Q1737602,NULL,NULL,Male,Deities,Greek,RiverGod,NULL
198,Keroessa,Keroessa,NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/keroessa_person,NULL,NULL,Female,Heroes,Greek,NULL,NULL
199,Kore,Kore,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q45967,"Persephone, Proserpina",NULL,Female,Deities,Greek,Underworld,NULL
200,Koronis,Koronis,"aus CN Erweiterung",NULL,NULL,https://www.wikidata.org/wiki/Q725286,NULL,NULL,Female,MythologicalFigures,Greek,NULL,NULL
201,"Kotys I","Kotys I.",NULL,"Kotys,  Cotys I, Kotys I",NULL,https://www.wikidata.org/wiki/Q1263290,NULL,340,Male,Human,King,OdrysianDynasty,NULL
202,"Kotys III","Kotys III.","Cotys III",NULL,NULL,https://www.wikidata.org/wiki/Q5175909,NULL,NULL,Male,Human,King,OdrysianDynasty,NULL
203,Laelianus,Laelianus,"aus OCRE",NULL,NULL,http://nomisma.org/id/laelianus,NULL,NULL,Male,Human,Emperor,Ursurper,NULL
204,Laetitia,Laetitia,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q1246589,NULL,NULL,Female,Deities,Roman,Personification,NULL
205,"Leo I","Leo I.","aus OCRE","Leo the Thracian,  leo_i",NULL,http://nomisma.org/id/leo_i,NULL,NULL,Male,Human,Emperor,LeonidDynasty,NULL
206,"Leo II","Leo II.","aus OCRE",leo_ii,NULL,http://nomisma.org/id/leo_ii,NULL,NULL,Male,Human,Emperor,LeonidDynasty,NULL
207,Leontius,Leontius,"aus OCRE",NULL,NULL,http://nomisma.org/id/leontius,NULL,NULL,Male,Human,Emperor,Ursurper,NULL
208,Liberalitas,Liberalitas,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q3173852,NULL,NULL,Female,Deities,Roman,Personification,NULL
209,Libertas,Libertas,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q1129855,NULL,NULL,Female,Deities,Roman,Personification,NULL
210,"Libius Severus","Libius Severus","aus OCRE","Severus III,  libius_severus",NULL,http://nomisma.org/id/libius_severus,NULL,NULL,Male,Human,Emperor,NULL,NULL
211,Licinius,Licinius,"aus OCRE","Licinius I",NULL,http://nomisma.org/id/licinius,NULL,NULL,Male,Human,Emperor,Tetrarchy,NULL
212,"Licinius II","Licinius II.","aus OCRE",licinius_ii,NULL,http://nomisma.org/id/licinius_ii,NULL,NULL,Male,Human,Emperor,Tetrarchy,NULL
213,Livia,Livia,NULL,NULL,NULL,http://nomisma.org/id/livia,NULL,125,Female,Human,Emperor,Julio-ClaudianDynasty,NULL
214,Lucilla,Lucilla,NULL,NULL,NULL,http://nomisma.org/id/lucilla,NULL,42,Female,Human,Emperor,AntonineDynasty,NULL
215,"Lucius Caesar","Lucius Caesar","aus OCRE",lucius_caesar,NULL,http://nomisma.org/id/lucius_caesar,NULL,665,Male,Human,EmperorsFamily,Julio-ClaudianDynasty,NULL
216,"Lucius Verus","Lucius Verus","Verus = keine besondere Bedeutung",lucius_verus,NULL,http://nomisma.org/id/lucius_verus,NULL,27,Male,Human,Emperor,AntonineDynasty,NULL
217,"Lucius Vitellius","Lucius Vitellius","aus OCRE",NULL,NULL,http://nomisma.org/id/lucius_vitellius_pater,NULL,NULL,Male,Human,EmperorsFamily,YearofFourEmperors,NULL
218,Luna,Luna,"aus OCRE",Moon,NULL,https://www.wikidata.org/wiki/Q1235172,NULL,NULL,Female,Deities,Roman,Other,NULL
219,Lunus,Lunus,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_3928_467a49ddee55db8cda76ae0d80c03634-l515.html,NULL,NULL,Male,Deities,Roman,Other,NULL
220,Lysimachos,Lysimachos,NULL,Lysimachus,NULL,http://nomisma.org/id/lysimachus,NULL,14,Male,Human,King,Hellenistic,NULL
221,Macedonia,Macedonia,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Macedonia_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
222,"Macrianus maior","Macrianus Maior",NULL,"Fulvius Macrianus",NULL,http://nomisma.org/id/macrianus_major,NULL,NULL,Male,Human,Usurper,NULL,NULL
223,Macrinus,Macrinus,NULL,NULL,NULL,http://nomisma.org/id/macrinus,NULL,33,Male,Human,Emperor,NULL,NULL
224,maenad,Maenade,"weibliche Kultanhängerin des Dionysos",maenads,NULL,https://www.wikidata.org/wiki/Q209599,NULL,NULL,Female,MythologicalFigures,NULL,NULL,NULL
225,Maesa,"Iulia Maesa",NULL,"Julia Maesa,  julia_maesa",NULL,http://nomisma.org/id/julia_maesa,NULL,82,Female,Human,EmperorsFamily,SeveranDynasty,NULL
226,Magnentius,Magnentius,"aus OCRE",NULL,NULL,http://nomisma.org/id/magnentius,NULL,NULL,Male,Human,Emperor,Ursurper,NULL
227,"Magnus Maximus","Magnus Maximus","aus OCRE",magnus_maximus,NULL,http://nomisma.org/id/magnus_maximus,NULL,NULL,Male,Human,Emperor,NULL,NULL
228,Maia,Maia,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q205233,NULL,NULL,Female,Deities,Roman,Other,NULL
229,Majorian,Majorian,"aus OCRE",NULL,NULL,http://nomisma.org/id/majorian,NULL,NULL,Male,Human,Emperor,NULL,NULL
230,Makestos,Makestos,NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/makestos,NULL,NULL,Male,Deities,Greek,RiverGod,NULL
231,man,Mann,NULL,"male, men",NULL,https://www.wikidata.org/wiki/Q8441,NULL,NULL,Male,Human,NULL,NULL,NULL
232,Marcian,Markian,"aus OCRE",NULL,NULL,http://nomisma.org/id/marcian,NULL,NULL,Male,Human,Emperor,TheodosianDynasty,NULL
233,"Marcus Antonius","Marcus Antonius",NULL,"Mark Anton",NULL,http://nomisma.org/id/mark_antony,NULL,99,Male,Human,General,NULL,NULL
234,"Marcus Aurelius","Marcus Aurelius","Aurelius = keine besondere Bedeutung","Mark Aurel,  marcus_aurelius,  Marc Aurel",NULL,http://nomisma.org/id/marcus_aurelius,NULL,31,Male,Human,Emperor,AntonineDynasty,NULL
235,Mars,Mars,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q112,Ares,NULL,Male,Deities,Roman,Olympic,NULL
236,Marsyas,Marsyas,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG59286,NULL,NULL,Male,MythologicalFigures,Satyr-Silen,NULL,NULL
237,Matidia,"Salonina Matidia","aus OCRE",NULL,NULL,http://nomisma.org/id/matidia,NULL,NULL,Female,Human,EmperorsFamily,AdoptiveEmperors,NULL
238,Maxentius,Maxentius,"aus OCRE",NULL,NULL,http://nomisma.org/id/maxentius,NULL,NULL,Male,Human,Emperor,Tetrarchy,NULL
239,Maximian,Maximian,"aus OCRE",NULL,NULL,http://nomisma.org/id/maximian,NULL,NULL,Male,Human,Emperor,Tetrarchy,NULL
240,"Maximinus Daia","Maximinus Daia","aus OCRE","Maximinus II,  maximinus_daia",NULL,http://nomisma.org/id/maximinus_daia,NULL,NULL,Male,Human,Emperor,Tetrarchy,NULL
241,"Maximinus Thrax","Maximinus Thrax","Thrax = der Thraker","Maximinus I.,  maximinus_thrax, Maximinus I",NULL,http://nomisma.org/id/maximinus_thrax,NULL,51,Male,Human,Emperor,BarracksEmperors,NULL
242,Maximus,Maximus,NULL,gaius_julius_verus_maximus,NULL,http://nomisma.org/id/gaius_julius_verus_maximus,NULL,87,Male,Human,EmperorsFamily,NULL,NULL
243,Medusa,Medusa,"aus OCRE",NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG59294,NULL,NULL,Female,MythologicalFigures,Greek-Roman,NULL,NULL
244,Melsas,Melsas,NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/melsas_person,NULL,NULL,Male,Heroes,CityFounder,NULL,NULL
245,Mercury,Merkur,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q1150,Hermes,NULL,Male,Deities,Roman,Olympic,NULL
246,Mestos,Mestos,NULL,Nestos,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/mestos_person,NULL,NULL,Male,Deities,Greek,RiverGod,NULL
247,Minerva,Minerva,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q126916,Athena,NULL,Female,Deities,Roman,Olympic,NULL
248,Minotaur,Minotauros,"aus OCRE",NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG59326,NULL,NULL,Male,MythologicalFigures,Greek-Roman,NULL,NULL
249,Moesia,Moesia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_bc87090afaba912f4e63372c91d4654c-l109.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
250,Moneta,Moneta,"aus OCRE","Tres Monetae",NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Monetae_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
251,Moor,Maure,"aus OCRE",moors,NULL,http://thesauri.dainst.org/de/labels/_49eb40da.html,NULL,NULL,Male,Human,Barbarian,NULL,NULL
252,Mostis,Mostis,NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/mostis_person,NULL,345,Male,Human,King,CanianDynasty,NULL
253,Munificentia,Munificentia,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Munificentia_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
254,Nemesis,Nemesis,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG59551,NULL,NULL,Female,Deities,Greek,Other,NULL
255,Nephthys,Nephthys,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q169040,NULL,NULL,Female,Deities,Egyptian,Other,NULL
256,Neptune,Neptun,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q3954,Poseidon,NULL,Male,Deities,Roman,Olympic,NULL
257,nereid,Nereide,"aus CN Erweiterung",nereids,NULL,https://www.wikidata.org/wiki/Q54230,NULL,NULL,Female,Deities,Greek,Other,NULL
258,Nero,Nero,NULL,NULL,NULL,http://nomisma.org/id/nero,NULL,4,Male,Human,Emperor,Julio-ClaudianDynasty,NULL
259,Nerva,Nerva,NULL,"Nerva Divus",NULL,http://nomisma.org/id/nerva,NULL,32,Male,Human,Emperor,AdoptiveEmperors,NULL
260,Nike,Nike,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q165023,Victoria,NULL,Female,Deities,Greek,Other,NULL
261,Nilus,Nilus,"aus OCRE",Nile,NULL,https://www.wikidata.org/wiki/Q685243,NULL,NULL,Male,Deities,Roman,RiverGod,NULL
262,Nobilitas,Nobilitas,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Nobilitas_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
263,Noricum,Noricum,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_01a666f31da751eba6b6b15d67f14ba2-l113.html,NULL,NULL,Male,Deities,Roman,Personification,NULL
264,Numerian,Numerian,"aus OCRE",NULL,NULL,http://nomisma.org/id/numerian,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
265,nymph,Nymphe,"weibliche Naturgottheit",nymphs,NULL,https://www.wikidata.org/wiki/Q373916,NULL,NULL,Female,Deities,Greek,NULL,NULL
266,Oceanus,Oceanus,"aus OCRE",Ocean,NULL,https://www.wikidata.org/wiki/Q161419,NULL,NULL,Male,Deities,Roman,RiverGod,NULL
267,Octavia,Octavia,NULL,"Oktavia,  claudia_octavia",NULL,http://nomisma.org/id/claudia_octavia,NULL,50,Female,Human,EmperorsFamily,Julio-ClaudianDynasty,NULL
268,Oiskos,Oiskos,NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Oiskos_person,NULL,NULL,Male,Deities,Greek,RiverGod,NULL
269,Olybrius,Olybrius,"aus OCRE",NULL,NULL,http://nomisma.org/id/olybrius,NULL,NULL,Male,Human,Emperor,NULL,NULL
270,Omphale,Omphale,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q486698,NULL,NULL,Female,MythologicalFigures,Greek,NULL,NULL
271,Orpheus,Orpheus,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG59672,NULL,NULL,Male,MythologicalFigures,Greek,NULL,NULL
272,"Otacilia Severa","Otacilia Severa","Severa = keine besondere Bedeutung","Otacilia,  otacilia_severa",NULL,http://nomisma.org/id/otacilia_severa,NULL,49,Female,Human,Emperor,BarracksEmperors,GordianDynasty
273,Otho,Otho,"aus OCRE",NULL,NULL,http://nomisma.org/id/otho,NULL,30,Male,Human,Emperor,YearofFourEmperors,NULL
274,Pan,Pan,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG59726,NULL,NULL,Male,Deities,Greek,Other,NULL
275,Paris,Paris,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q167646,NULL,NULL,Male,MythologicalFigures,Greek,NULL,NULL
276,Parthia,Parthia,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Parthia_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
