id,name,name_german,description,alternativenames,typos,link,related,cnt_PersonID,Cat_I,Cat_II,Cat_III,Cat_IV,Cat_V
277,Parthian,Parther,"aus OCRE",parthians,NULL,https://www.wikidata.org/wiki/Q28045596,NULL,NULL,Male,Human,Barbarian,NULL,NULL
278,Patientia,Patientia,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q43267799,NULL,NULL,Female,Deities,Roman,Personification,NULL
279,Paula,"Iulia Paula",NULL,"Julia Paula,  julia_paula",NULL,http://nomisma.org/id/julia_paula,NULL,80,Female,Human,Emperor,SeveranDynasty,NULL
280,Pax,Pax,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q1132674,Eirene,NULL,Female,Deities,Roman,Personification,NULL
281,Pergamos,Pergamos,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q2097787,NULL,NULL,Male,Heroes,Greek,NULL,NULL
282,Perinthos,Perinthos,NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/perinthos_person,NULL,NULL,Male,Heroes,CityFounder,NULL,NULL
283,Perpetuitas,Perpetuitas,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Perpetuitas_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
284,Persephone,Persephone,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q45967,"Proserpina, Kore",NULL,Female,Deities,Greek,Underworld,NULL
285,Perseus,Perseus,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG59759,NULL,NULL,Male,Heroes,Greek,NULL,NULL
286,persian,Perser,NULL,persians,NULL,https://www.wikidata.org/wiki/Q83311,NULL,NULL,Male,Human,Barbarian,NULL,NULL
287,Pertinax,Pertinax,"aus OCRE",NULL,NULL,http://nomisma.org/id/pertinax,NULL,29,Male,Human,Emperor,YearofFourEmperors,NULL
288,"Pescennius Niger","Pescennius Niger","aus OCRE",pescennius_niger,NULL,http://nomisma.org/id/pescennius_niger,NULL,9,Male,Human,Emperor,YearofFourEmperors,NULL
289,"Petronius Maximus","Petronius Maximus","aus OCRE",petronius_maximus,NULL,http://nomisma.org/id/petronius_maximus,NULL,NULL,Male,Human,Emperor,NULL,NULL
290,Philetairos,Philetairos,NULL,Philetaerus,NULL,https://www.wikidata.org/wiki/Q312452,NULL,NULL,Male,Human,King,NULL,NULL
291,"Philippus Arabs","Philippus Arabs","Arabs = der Araber","Philippus I,  Philipp I.,  Philip the Arab,   philip_the_arab,  Philip I,  Philip the Elder,  Philipp der Ältere",NULL,http://nomisma.org/id/philip_the_arab,NULL,45,Male,Human,Emperor,BarracksEmperors,NULL
292,"Philippus II","Philipp II.",NULL,"Philippus II., Phillipp II",NULL,http://nomisma.org/id/philip_ii,NULL,NULL,Male,Human,King,ArgeadDynasty,NULL
293,"Philippus iunior","Philippus iunior","aus OCRE","Philippus II,  Philip the Younger,  philippus_ii, Philipp II, Philip II, Philipp II.",NULL,http://nomisma.org/id/philippus_ii,NULL,46,Male,Human,Emperor,BarracksEmperors,NULL
294,Phoenicia,Phoenicia,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Phoenicia_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
295,Phrygia,Phrygia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2944_52686f3acb45cc12b8f20ef63f0412d9-l143.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
296,Pietas,Pietas,"aus OCRE",NULL,Piestas,https://www.wikidata.org/wiki/Q2643299,NULL,NULL,Female,Deities,Roman,Personification,NULL
297,Plautilla,Plautilla,NULL,NULL,NULL,http://nomisma.org/id/plautilla,NULL,76,female,Human,Emperor,SeveranDynasty,NULL
298,Plotina,Plotina,NULL,NULL,NULL,http://nomisma.org/id/plotina,NULL,48,Female,Human,Emperor,AdoptiveEmperors,NULL
299,Pluto,Pluto,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q152262,Hades,NULL,Male,Deities,Roman,Underworld,NULL
300,Poimes,Poimes,NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/poimes,NULL,NULL,Male,Human,Greek,NULL,NULL
301,Pollux,Pollux,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q190103,"Polydeuces, Dioscur",NULL,Male,Deities,Greek-Roman,Other,NULL
302,Polydeuces,Polydeukes,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q12046224,"Pollux, Dioscur",NULL,Male,Deities,Greek,Other,NULL
303,Pontos,Pontos,"aus CN Erweiterung",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/pontos,NULL,NULL,Male,Deities,Greek,Personification,NULL
304,Poppaea,Poppaea,NULL,"Poppaea Sabina",NULL,https://www.britishmuseum.org/collection/term/BIOG140802,NULL,47,Female,Human,Emperor,Julio-ClaudianDynasty,NULL
305,Poseidon,Poseidon,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q41127,Neptune,NULL,Male,Deities,Greek,Olympic,NULL
306,Postumus,Postumus,"aus OCRE",NULL,NULL,http://nomisma.org/id/postumus,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
307,Prisoner,Gefangener,NULL,prisoners,NULL,https://www.wikidata.org/wiki/Q1862087,NULL,NULL,Male,Human,NULL,NULL,NULL
308,Probus,Probus,"aus OCRE",NULL,NULL,http://nomisma.org/id/probus,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
309,Proserpina,Proserpina,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q14515330,"Kore, Persephone",NULL,Female,Deities,Roman,Underworld,NULL
310,Protesilaos,Protesilaos,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG59842,NULL,NULL,Male,Heroes,Greek,NULL,NULL
311,"Ptolemy III Euergetes","Ptolemaios III. Euergetes","Euergetes = der Wohltäter","Ptolemy III. Euergetes,  Ptolemäus III. ",NULL,https://www.britishmuseum.org/collection/term/BIOG55389,NULL,44,Male,Human,King,Hellenistic,Ptolemies
312,Pudicitia,Pudicitia,"aus OCRE",NULL,Pudiitia,https://www.wikidata.org/wiki/Q2117350,NULL,NULL,Female,Deities,Roman,Personification,NULL
313,Pulcheria,"Aelia Pulcheria","aus OCRE",aelia_pulcheria,NULL,http://nomisma.org/id/aelia_pulcheria,NULL,NULL,Female,Human,Emperor,TheodosianDynasty,NULL
314,Pupienus,Pupienus,"aus OCRE",NULL,NULL,http://nomisma.org/id/pupienus,NULL,627,Male,Human,Emperor,BarracksEmperors,NULL
315,Pythodoris,Pythodoris,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q7263913,NULL,347,Female,Human,King,SapeianDynasty,NULL
316,Quies,Quies,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_3929_c1ef3c5137b964d3504ec9e018ad65cf-l279.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
317,Quintillus,Quintillus,"aus OCRE",NULL,NULL,http://nomisma.org/id/quintillus,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
318,Remus,Remus,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG60203,NULL,NULL,Male,Heroes,Roman,CityFounder,NULL
319,Respublica,"Res publica","aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Respublica_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
320,"Rhaiskouporis II","Rhaiskouporis II.",NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/rhaiskouporis_ii,NULL,NULL,Male,Human,King,OdrysianDynasty,NULL
321,"Rhea Silvia","Rhea Silvia","aus OCRE",NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG60206,NULL,NULL,Female,MythologicalFigures,Roman,NULL,NULL
322,Rhenus,Rhenus,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q1295929,NULL,NULL,Male,Deities,Roman,RiverGod,NULL
323,"Rhoemetalces I","Rhoimetalkes I.",NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG97541,NULL,NULL,Male,Human,King,SapeianDynasty,NULL
324,"Rhoimetalces III","Rhoimetalkes III.",NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/rhoimetalces_iii,NULL,NULL,Male,Human,King,OdrysianDynasty,NULL
325,river-god,Flussgott,NULL,"river god, river-gods, river gods",NULL,https://www.wikidata.org/wiki/Q1434313,NULL,NULL,Male,Deities,Greek-Roman,Personification,NULL
326,Roma,Roma,NULL,"Roma Victrix",NULL,https://www.britishmuseum.org/collection/term/BIOG60208,NULL,NULL,Female,Deities,Roman,Personification,NULL
327,Romulus,Romulus,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG60209,NULL,NULL,Male,Heroes,Roman,CityFounder,NULL
328,"Romulus Augustulus","Romulus Augustulus","aus OCRE",romulus_augustulus,NULL,http://nomisma.org/id/romulus_augustulus,NULL,NULL,Male,Human,Emperor,NULL,NULL
329,Sabina,Sabina,NULL,"Diva Sabina","Diva Sabrina",http://nomisma.org/id/sabina,NULL,121,Female,Human,Emperor,AdoptiveEmperors,NULL
330,"Sabinus Julianus","Sabinus Julianus","aus OCRE","Julian of Pannonia",NULL,http://nomisma.org/id/sabinus_julianus,NULL,NULL,Male,Human,Emperor,Ursurper,NULL
331,"Sadales II","Sadales II.",NULL,"Sadalas II",NULL,https://www.wikidata.org/wiki/Q3461086,NULL,NULL,Male,Human,King,OdrysianDynasty,NULL
332,"Saeculum Frugiferum","Saeculum Frugiferum","aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/SeaculumFrugiferum_person,NULL,NULL,Male,Deities,Roman,Personification,NULL
333,Salonina,Salonina,NULL,cornelia_salonina,NULL,http://nomisma.org/id/cornelia_salonina,NULL,94,Female,Human,Emperor,BarracksEmperors,NULL
334,Saloninus,Saloninus,"aus OCRE",NULL,NULL,http://nomisma.org/id/saloninus,NULL,634,Male,Human,Emperor,BarracksEmperors,NULL
335,satrap,Satrap,NULL,satraps,NULL,https://www.wikidata.org/wiki/Q170305,NULL,NULL,Male,Human,Barbarian,NULL,NULL
336,Saturn,Saturn,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q134388,Kronos,NULL,Male,Deities,Roman,Other,NULL
337,satyr,Satyr,"mythisches Mischwesen aus dem Gefolge des Dionysos","silen,  silens",NULL,https://www.britishmuseum.org/collection/term/BIOG60385,NULL,NULL,Male,MythologicalFigures,NULL,NULL,NULL
338,Savus,Savus,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_3929_e62e48818d53b369f2883ae3ed0968e3-l335.html,NULL,NULL,Male,Deities,Roman,RiverGod,NULL
339,Scythia,Scythia,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Scythia_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
340,Season,Season,"aus OCRE",seasons,NULL,http://thesauri.dainst.org/de/labels/_147e85ed.html,NULL,NULL,Male,Deities,Roman,Personification,NULL
341,Selene,Selene,NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG59117,NULL,NULL,Female,Deities,Greek,Other,NULL
342,"Seleucus I","Seleukos I.","Nikator = der Siegreiche.","Seleucus I Nikator,  Seleucus I. Nikator, Seleukus I",Niktaor,https://www.britishmuseum.org/collection/term/BIOG140764,NULL,NULL,Male,Human,King,Hellenistic,Seleucides
343,senator,Senator,"aus OCRE",senators,NULL,https://www.wikidata.org/wiki/Q15686806,NULL,NULL,Male,Human,NULL,NULL,NULL
344,"Septimius Severus","Septimius Severus","Severus = keine besondere Bedeutung",septimius_severus,NULL,http://nomisma.org/id/septimius_severus,NULL,35,Male,Human,Emperor,SeveranDynasty,YearofFourEmperors
345,Serapis,Serapis,NULL,Sarapis,NULL,https://www.britishmuseum.org/collection/term/BIOG60374,NULL,NULL,Male,Deities,Egyptian,Other,NULL
346,"Seuthes III","Seuthes III.",NULL,NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG194540,NULL,NULL,Male,Human,King,OdrysianDynasty,NULL
347,Severina,"Ulpia Severina","aus OCRE",ulpia_severina,NULL,http://nomisma.org/id/ulpia_severina,NULL,NULL,Female,Human,Emperor,BarracksEmperors,NULL
348,"Severus Alexander","Severus Alexander",NULL,severus_alexander,NULL,http://nomisma.org/id/severus_alexander,NULL,13,Male,Human,Emperor,SeveranDynasty,NULL
349,"Severus II","Severus II.","aus OCRE","Valerius Severus,  severus_ii",NULL,http://nomisma.org/id/severus_ii,NULL,NULL,Male,Human,Emperor,Tetrarchy,NULL
350,Sicilia,Sicilia,"aus OCRE",NULL,NULL,http://thesauri.dainst.org/de/labels/_2731_a4fe7a21f25e164482e4754e75969c18-l135.html,NULL,NULL,Female,Deities,Roman,Personification,NULL
351,Silenus,Silenos,NULL,Silen,NULL,https://www.wikidata.org/wiki/Q464091,NULL,NULL,Male,Deities,Greek,NULL,NULL
352,Siscia,Siscia,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Siscia_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
353,Skostokos,Skostokos,NULL,"Scostocus,  Scostocos,  Scostoces",NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/skostokos_person,NULL,318,Male,Human,King,OdrysianDynasty,NULL
354,Soaemias,"Iulia Soaemias",NULL,"Julia Soaemias,  julia_soaemias",NULL,http://nomisma.org/id/julia_soaemias,NULL,81,Female,Human,EmperorsFamily,NULL,NULL
355,Sohaemus,Sohaemus,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q2983181,NULL,NULL,Male,Human,King,NULL,NULL
356,Sol,Sol,"aus OCRE","Sol Invictus,  Sun",NULL,https://www.wikidata.org/wiki/Q214494,NULL,NULL,Male,Deities,Roman,Other,NULL
357,Soldier,Soldat,"aus OCRE","soldiers, warrior, warriors",worrior,https://www.wikidata.org/wiki/Q4991371,NULL,NULL,Male,Human,NULL,NULL,NULL
358,Spes,Spes,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q1482478,NULL,NULL,Female,Deities,Roman,Personification,NULL
359,Spithridates,Spithridates,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q930886,NULL,NULL,Male,Human,Barbarian,NULL,NULL
360,Strymon,Strymon,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q3625559,NULL,NULL,Male,Deities,Greek,RiverGod,NULL
361,Tacitus,Tacitus,"aus OCRE",NULL,NULL,http://nomisma.org/id/tacitus,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
362,Telephos,Telephos,NULL,"Telephoskind, Telephus",NULL,https://www.britishmuseum.org/collection/term/BIOG60690,NULL,NULL,Male,Heroes,Greek,NULL,NULL
363,Telesphorus,Telesphoros,NULL,Telesphoros,NULL,https://www.britishmuseum.org/collection/term/BIOG60691,NULL,NULL,Male,Deities,Greek,Other,NULL
364,Tempus,Tempus,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Tempus_person,NULL,NULL,Male,Deities,Roman,Other,NULL
365,Tetricus,Tetricus,"aus OCRE","Tetricus I,  tetricus_i",NULL,http://nomisma.org/id/tetricus_i,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
366,"Tetricus II","Tetricus II.","aus OCRE",tetricus_ii,NULL,http://nomisma.org/id/tetricus_ii,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
367,Thalassa,Thalassa,NULL,NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/thalassa_person,NULL,NULL,Female,Deities,Greek,Other,NULL
368,Thanatus,Thanatos,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q199647,NULL,NULL,Male,Deities,Greek,Other,NULL
369,Theodosius,"Theodosius I.","aus OCRE","Theodosius I,  Theodosius the Great,  theodosius_i",NULL,http://nomisma.org/id/theodosius_i,NULL,NULL,Male,Human,Emperor,TheodosianDynasty,NULL
370,"Theodosius II","Theodosius II.","aus OCRE","Theodosius the Younger,  theodosius_ii",NULL,http://nomisma.org/id/theodosius_ii,NULL,NULL,Male,Human,Emperor,TheodosianDynasty,NULL
371,"Theos Megas","Theos Megas",NULL,"Great God",NULL,http://thesauri.dainst.org/de/concepts/_3929_2ac4ceb5842ab7b3d2cd7212caf82df5.html,"Great God",NULL,Male,Deities,Greek-Roman,Other,NULL
372,Thronia,Thronia,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q14904528,NULL,NULL,Female,NULL,Greek,NULL,NULL
373,Tiberius,Tiberius,"aus OCRE",NULL,NULL,http://nomisma.org/id/tiberius,NULL,25,Male,Human,Emperor,Julio-ClaudianDynasty,NULL
374,Titus,Titus,"aus OCRE",NULL,NULL,http://nomisma.org/id/titus,NULL,34,Male,Human,Emperor,FlavianDynasty,NULL
375,Tonzos,Tonzos,NULL,Tonzus,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/tonzos_person,NULL,NULL,Male,Deities,Greek,RiverGod,NULL
376,Trajan,Trajan,NULL,"Traian,  Divus Trajan",NULL,http://nomisma.org/id/trajan,NULL,26,Male,Human,Emperor,AdoptiveEmperors,NULL
377,Tranquillina,Tranquillina,NULL,sabinia_tranquillina,NULL,http://nomisma.org/id/sabinia_tranquillina,NULL,361,Female,Human,Emperor,BarracksEmperors,GordianDynasty
378,Tranquillitas,Tranquillitas,"aus OCRE",NULL,NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/tranquilitas_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
379,"Trebonianus Gallus","Trebonianus Gallus","Gallus = keine besondere Bedeutung",trebonianus_gallus,NULL,http://nomisma.org/id/trebonianus_gallus,NULL,95,Male,Human,Emperor,BarracksEmperors,NULL
380,Triptolemos,Triptolemos,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q269243,NULL,NULL,Male,Deities,Greek,Other,NULL
381,Triton,Triton,"aus OCRE",NULL,NULL,https://www.britishmuseum.org/collection/term/BIOG60755,NULL,NULL,Male,Deities,Roman,Other,NULL
382,Tutela,Tutela,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q6154076,NULL,NULL,Female,Deities,Roman,Other,NULL
383,Twins,Zwillinge,"aus OCRE",twins,NULL,https://www.wikidata.org/wiki/Q14756018,NULL,NULL,Male,Heroes,CityFounder,NULL,NULL
384,Tyche,Tyche,"Poleos = mit Mauerkrone","Tyche Poleos, Tyche of Pergamum, Tyche of Perinthus",NULL,https://www.britishmuseum.org/collection/term/BIOG58260,NULL,NULL,Female,Deities,Greek,Other,NULL
385,Valens,Valens,"aus OCRE",NULL,NULL,http://nomisma.org/id/valens,NULL,NULL,Male,Human,Emperor,ValentinianDynasty,NULL
386,"Valentinian I","Valentinian I.","aus OCRE","Valentinian the Great,  valentinian_i",NULL,http://nomisma.org/id/valentinian_i,NULL,NULL,Male,Human,Emperor,ValentinianDynasty,NULL
387,"Valentinian II","Valentinian II","aus OCRE",valentinian_ii,NULL,http://nomisma.org/id/valentinian_ii,NULL,NULL,Male,Human,Emperor,ValentinianDynasty,NULL
388,"Valentinian III","Valentinian III.","aus OCRE",valentinian_iii,NULL,http://nomisma.org/id/valentinian_iii,NULL,NULL,Male,Human,Emperor,TheodosianDynasty,NULL
389,Valerian,"Valerian I.",NULL,"Valerian I",NULL,http://nomisma.org/id/valerian,NULL,93,Male,Human,Emperor,BarracksEmperors,NULL
390,"Valerian II","Valerian II.","aus OCRE","valerian_ii, Valerian II",NULL,http://nomisma.org/id/valerian_ii,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
391,Venus,Venus,NULL,"Venus Genetrix,  Venus Victrix",NULL,https://www.wikidata.org/wiki/Q47652,Aphrodite,NULL,Female,Deities,Roman,Olympic,NULL
392,Verina,Verina,"aus OCRE",aelia_verina,NULL,http://nomisma.org/id/aelia_verina,NULL,NULL,Female,Human,Emperor,LeonidDynasty,NULL
393,Vespasian,Vespasian,"aus OCRE","Divus Vespasian",NULL,http://nomisma.org/id/vespasian,NULL,21,Male,Human,Emperor,FlavianDynasty,YearOfTheFourEmperors
394,Vesta,Vesta,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q178710,NULL,NULL,Female,Deities,Roman,Other,NULL
395,Vetranio,Vetranio,"aus OCRE",NULL,NULL,http://nomisma.org/id/vetranio,NULL,NULL,Male,Human,Emperor,NULL,NULL
396,"Via Trajana","Via Trajana","aus OCRE","Via Traiana",NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/ViaTrajana_person,NULL,NULL,Female,Deities,Roman,Personification,NULL
397,Victoria,Victoria,NULL,Victory,NULL,https://www.wikidata.org/wiki/Q308902,Nike,NULL,Female,Deities,Roman,Other,NULL
398,Victorinus,Victorinus,"aus OCRE",NULL,NULL,http://nomisma.org/id/victorinus,NULL,NULL,Male,Human,Emperor,BarracksEmperors,NULL
399,Virtus,Virtus,"aus OCRE",NULL,NULL,https://www.wikidata.org/wiki/Q582177,NULL,NULL,Female,Deities,Roman,Personification,NULL
400,Vitellius,Vitellius,"aus OCRE",NULL,NULL,http://nomisma.org/id/vitellius,NULL,28,Male,Human,Emperor,YearofFourEmperors,NULL
401,Volusian,Volusianus,NULL,NULL,NULL,http://nomisma.org/id/volusian,NULL,92,Male,Human,Emperor,BarracksEmperors,NULL
402,Vulcanus,Vulcanus,NULL,Vulcan,NULL,https://www.wikidata.org/wiki/Q4640,Hephaestos,NULL,Male,Deities,Roman,Olympic,NULL
403,woman,Frau,NULL,"women, female, females",NULL,https://www.wikidata.org/wiki/Q467,NULL,NULL,Female,Human,NULL,NULL,NULL
404,wrestler,Ringer,NULL,wrestlers,NULL,https://www.wikidata.org/wiki/Q27978698,NULL,NULL,Male,Human,Greek-Roman,NULL,NULL
405,Youth,Jugendlicher,"aus OCRE",youths,NULL,https://www.wikidata.org/wiki/Q190007,NULL,NULL,Male,Human,NULL,NULL,NULL
406,Zeno,Zenon,"aus OCRE","Zeno the Isaurian",NULL,http://nomisma.org/id/zeno,NULL,NULL,Male,Human,Emperor,LeonidDynasty,NULL
407,Zeus,Zeus,"Aëtophoros = der Adlerträger. Epikarpios = der Fruchtbringer. Keraunos = des Blitzes oder der Blitzeschleuderer","Zeus Epikarpios,  Zeus Keraunos, Zeus Ammon","Zeus Amon",https://www.wikidata.org/wiki/Q34201,Iupiter,NULL,Male,Deities,Greek,Olympic,NULL
408,Bes,Bes,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q188931,NULL,NULL,Male,Deities,Egyptian,Other,NULL
409,human,Mensch,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q5,NULL,NULL,Male,Human,NULL,NULL,NULL
410,guide,Führer,NULL,NULL,NULL,https://www.wikidata.org/wiki/Q14290559,NULL,NULL,Male,Human,NULL,NULL,NULL
411,fisherman,Fischer,NULL,"fishermen, fisher, fishers",NULL,https://www.wikidata.org/wiki/Q331432,NULL,NULL,Male,Human,NULL,NULL,NULL
412,helmsman,Steuermann,NULL,Rudergänger,NULL,https://www.wikidata.org/wiki/Q2309900,NULL,NULL,Male,Human,NULL,NULL,NULL
413,"Zeus Aëtophoros","Zeus Aëtophoros",NULL,"Zeus (Aëtophoros)",NULL,http://www.dbis.cs.uni-frankfurt.de/cnt/id/ZeusAëtophoros_person,NULL,NULL,Male,Deities,Greek,Olympic,NULL
