value,link
Abundantia,http://thesauri.dainst.org/de/labels/_2954_dda8d5222699ed48bac6170d657ff3c3-l7.html
Actaeon,https://www.wikidata.org/wiki/Q208531
aelia_eudoxia,http://nomisma.org/id/aelia_eudoxia
aelia_pulcheria,http://nomisma.org/id/aelia_pulcheria
aelia_verina,http://nomisma.org/id/aelia_verina
Aemilian,http://nomisma.org/id/aemilian
Aeneas,https://www.britishmuseum.org/collection/term/BIOG56894
Aequitas,https://www.wikidata.org/wiki/Q381061
Aesculapius,https://www.wikidata.org/wiki/Q83223
Africa,http://thesauri.dainst.org/de/labels/_2731_fad6ec69ac315c4f27270814c5e6d73c-l13.html
Agrippa,http://nomisma.org/id/agrippa
"Agrippina maior",http://nomisma.org/id/agrippina_i
"Agrippina minor",http://nomisma.org/id/agrippina_ii
"Agrippina the Elder",http://nomisma.org/id/agrippina_i
"Agrippina the Younger",http://nomisma.org/id/agrippina_ii
agrippina_i,http://nomisma.org/id/agrippina_i
agrippina_ii,http://nomisma.org/id/agrippina_ii
Alamannia,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Alamannia_person
"Alexander III",http://nomisma.org/id/alexander_iii
"Alexander III.",http://nomisma.org/id/alexander_iii
"Alexander the Great",http://nomisma.org/id/alexander_iii
Alexandria,http://thesauri.dainst.org/de/labels/_2944_7c5d819a73f278e6c204700942e6e331-l15.html
Allectus,http://nomisma.org/id/allectus
Anchialos,http://www.dbis.cs.uni-frankfurt.de/cnt/id/anchialos_person
Anchises,https://www.britishmuseum.org/collection/term/BIOG56951
Androclus,https://www.wikidata.org/wiki/Q512545
Androklos,https://www.wikidata.org/wiki/Q512545
Andromeda,https://www.britishmuseum.org/collection/term/BIOG56953
Annona,https://www.wikidata.org/wiki/Q581656
Anthemius,http://nomisma.org/id/anthemius
Antinous,https://www.britishmuseum.org/collection/term/BIOG56964
"Antiochus I Soter",http://nomisma.org/id/antiochus_i
"Antiochus I. Soter",http://nomisma.org/id/antiochus_i
"Antiochus II Theos",https://www.britishmuseum.org/collection/term/BIOG86258
"Antiochus II. Theos",https://www.britishmuseum.org/collection/term/BIOG86258
Antonia,http://nomisma.org/id/antonia_minor
"Antonia Minor",http://nomisma.org/id/antonia_minor
"Antonia the Younger",http://nomisma.org/id/antonia_minor
antonia_minor,http://nomisma.org/id/antonia_minor
Antoninus,http://nomisma.org/id/antoninus_pius
"Antoninus Pius",http://nomisma.org/id/antoninus_pius
antoninus_pius,http://nomisma.org/id/antoninus_pius
Anubis,https://www.britishmuseum.org/collection/term/BIOG52823
Aphrodite,https://www.wikidata.org/wiki/Q35500
Apis,https://www.wikidata.org/wiki/Q208150
Apollo,https://www.britishmuseum.org/collection/term/BIOG56988
"Apollo Citharede",https://www.britishmuseum.org/collection/term/BIOG56988
"Apollo Citharoedus",https://www.britishmuseum.org/collection/term/BIOG56988
"Apollo Karinos",https://www.britishmuseum.org/collection/term/BIOG56988
"Apollo Sauroctonos",https://www.britishmuseum.org/collection/term/BIOG56988
"Apollo Smintheus",https://www.britishmuseum.org/collection/term/BIOG56988
Apollon,https://www.wikidata.org/wiki/Q37340
"Apollon Kitharoedus",https://www.britishmuseum.org/collection/term/BIOG56988
Arabia,http://thesauri.dainst.org/de/labels/_2731_265120e5b65f1ec509c5f8a8dd96cf9d-l21.html
Arcadius,http://nomisma.org/id/arcadius
archer,https://www.wikidata.org/wiki/Q890527
archers,https://www.wikidata.org/wiki/Q890527
Ares,https://www.wikidata.org/wiki/Q40901
Ariadne,https://www.britishmuseum.org/collection/term/BIOG57016
Arles,https://www.wikidata.org/wiki/Q641068
Armenia,http://thesauri.dainst.org/de/labels/_2731_75e615e9ee3116a32cf35e88205b2db8-l27.html
Artemis,https://www.wikidata.org/wiki/Q39503
"Artemis Ephesia",https://www.wikidata.org/wiki/Q39503
"Artemis of Ephesus",https://www.wikidata.org/wiki/Q39503
"Artemis Phosphoros",https://www.wikidata.org/wiki/Q39503
"Artemis Phosphorus",https://www.wikidata.org/wiki/Q39503
"Artemis Tauropolos",https://www.wikidata.org/wiki/Q39503
Ascanius,https://www.britishmuseum.org/collection/term/BIOG57048
Asclepius,https://www.britishmuseum.org/collection/term/BIOG57049
Asklepios,https://www.britishmuseum.org/collection/term/BIOG57049
Athena,https://www.wikidata.org/wiki/Q37122
"Athena Nikephoros",https://www.wikidata.org/wiki/Q37122
"Athena Promachos",https://www.wikidata.org/wiki/Q37122
athlete,https://www.wikidata.org/wiki/Q2066131
athletes,https://www.wikidata.org/wiki/Q2066131
Attis,https://www.britishmuseum.org/collection/term/BIOG57072
Augustus,http://nomisma.org/id/augustus
Aurelian,http://nomisma.org/id/aurelian
Avitus,http://nomisma.org/id/avitus
Bacchus,https://www.wikidata.org/wiki/Q645312
Balbinus,http://nomisma.org/id/balbinus
barbarian,https://www.wikidata.org/wiki/Q134313
barbarians,https://www.wikidata.org/wiki/Q134313
Basiliscus,http://nomisma.org/id/basiliscus
Bes,https://www.wikidata.org/wiki/Q188931
Bithynia,http://thesauri.dainst.org/de/labels/_3640_66ed69bd8784ee81aecb0966431b3202-l155.html
"Bona Mens",https://www.wikidata.org/wiki/Q1133048
"Bonus Eventus",https://www.britishmuseum.org/collection/term/BIOG57291
Boule,https://www.wikidata.org/wiki/Q729128
Boxer,https://www.wikidata.org/wiki/Q11338576
Britannia,http://thesauri.dainst.org/de/labels/_2731_77151cfcd2a0894f14328f980185fef5-l35.html
Britannicus,http://nomisma.org/id/britannicus
Bürgerin,https://www.wikidata.org/wiki/Q1020994
Byzas,https://www.wikidata.org/wiki/Q863859
Caicus,https://www.wikidata.org/wiki/Q1737602
Caligula,http://nomisma.org/id/gaius
Capaneus,https://www.wikidata.org/wiki/Q833806
Caracalla,http://nomisma.org/id/caracalla
Carausius,http://nomisma.org/id/carausius
Carinus,http://nomisma.org/id/carinus
Carus,http://nomisma.org/id/carus
Castor,https://www.wikidata.org/wiki/Q190103
centaur,https://www.wikidata.org/wiki/Q83203
centaurs,https://www.wikidata.org/wiki/Q83203
Ceres,https://www.wikidata.org/wiki/Q32102
Charis,https://www.wikidata.org/wiki/Q184353
Chariten,https://www.wikidata.org/wiki/Q184353
Charites,https://www.wikidata.org/wiki/Q184353
child,https://www.wikidata.org/wiki/Q7569
"Child Jupiter",https://www.wikidata.org/wiki/Q4649
children,https://www.wikidata.org/wiki/Q7569
Cilicia,http://thesauri.dainst.org/de/labels/_2731_66d1a8ce448618f1353d0ddb9856351b-l81.html
citizen,https://www.wikidata.org/wiki/Q1020994
citizens,https://www.wikidata.org/wiki/Q1020994
"city goddess",http://thesauri.dainst.org/de/labels/arachne_value_79697_label.html
"city goddesses",http://thesauri.dainst.org/de/labels/arachne_value_79697_label.html
claudia_octavia,http://nomisma.org/id/claudia_octavia
Claudius,http://nomisma.org/id/claudius
"Claudius Gothicus",http://nomisma.org/id/claudius_ii_gothicus
"Claudius II",http://nomisma.org/id/claudius_ii_gothicus
claudius_ii_gothicus,http://nomisma.org/id/claudius_ii_gothicus
Clementia,https://www.wikidata.org/wiki/Q1100314
"Clodius Albinus",http://nomisma.org/id/clodius_albinus
Commodus,http://nomisma.org/id/commodus
companion,https://www.wikidata.org/wiki/Q98949102
Concordia,https://www.britishmuseum.org/collection/term/BIOG57638
Constans,http://nomisma.org/id/constans
"Constans I",http://nomisma.org/id/constans
Constantia,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Constantia_person
"Constantine I",http://nomisma.org/id/constantine_i
"Constantine II",http://nomisma.org/id/constantine_ii
"Constantine the Great",http://nomisma.org/id/constantine_i
constantine_i,http://nomisma.org/id/constantine_i
constantine_ii,http://nomisma.org/id/constantine_ii
Constantinopolis,http://thesauri.dainst.org/de/labels/_3640_680c9e186010a73a6f023fbae7522dbc-l489.html
"Constantius Chlorus",http://nomisma.org/id/constantius_chlorus
"Constantius Gallus",http://nomisma.org/id/constantius_gallus
"Constantius II",http://nomisma.org/id/constantius_ii
constantius_chlorus,http://nomisma.org/id/constantius_chlorus
constantius_gallus,http://nomisma.org/id/constantius_gallus
constantius_ii,http://nomisma.org/id/constantius_ii
Consul,https://www.wikidata.org/wiki/Q40779
cornelia_salonina,http://nomisma.org/id/cornelia_salonina
corybant,https://www.wikidata.org/wiki/Q631406
corybants,https://www.wikidata.org/wiki/Q631406
"Cotys I",https://www.wikidata.org/wiki/Q1263290
Crispina,http://nomisma.org/id/crispina
Crispus,http://nomisma.org/id/crispus
Cupid,https://www.wikidata.org/wiki/Q5011
Cupids,https://www.wikidata.org/wiki/Q5011
Cybele,https://www.britishmuseum.org/collection/term/BIOG57657
Dacia,http://thesauri.dainst.org/de/labels/_2731_e52ffdeb488133a1aa406e737d8a9436-l41.html
Dacian,https://www.wikidata.org/wiki/Q212853
dacians,https://www.wikidata.org/wiki/Q212853
Dalmatius,http://nomisma.org/id/dalmatius
Dancer,https://www.wikidata.org/wiki/Q5716684
dancers,https://www.wikidata.org/wiki/Q5716684
Danube,https://www.wikidata.org/wiki/Q836016
Danuvius,https://www.wikidata.org/wiki/Q836016
Dardanos,https://www.wikidata.org/wiki/Q461212
"Dea Caelestis",https://www.britishmuseum.org/collection/term/BIOG188733
Decentius,http://nomisma.org/id/decentius
Decius,http://nomisma.org/id/trajan_decius
Demeter,https://www.wikidata.org/wiki/Q40730
Demos,https://www.wikidata.org/wiki/Q65178106
Diadumenian,http://nomisma.org/id/diadumenian
Diana,https://www.wikidata.org/wiki/Q132543
"Diana Lucifera",https://www.wikidata.org/wiki/Q132543
Dicaeosyne,https://www.wikidata.org/wiki/Q1225261
Dicaiosyne,https://www.wikidata.org/wiki/Q1225261
"Didius Julianus",http://nomisma.org/id/didius_julianus
didius_julianus,http://nomisma.org/id/didius_julianus
Dikaiosyne,https://www.wikidata.org/wiki/Q1225261
Diocletian,http://nomisma.org/id/diocletian
Diomedes,https://www.wikidata.org/wiki/Q208256
Dionysos,https://www.wikidata.org/wiki/Q41680
Dionysus,https://www.wikidata.org/wiki/Q41680
Dioscur,https://www.wikidata.org/wiki/Q190103
Dioscuri,https://www.wikidata.org/wiki/Q190103
Dioscuros,https://www.wikidata.org/wiki/Q190103
"Diva Sabina",http://nomisma.org/id/sabina
"Divus Trajan",http://nomisma.org/id/trajan
"Divus Vespasian",http://nomisma.org/id/vespasian
Domitia,http://nomisma.org/id/domitia
"Domitia Longina",http://nomisma.org/id/domitia
Domitian,http://nomisma.org/id/domitian
Domitianus,http://nomisma.org/id/domitian
"Domitius Alexander",http://nomisma.org/id/domitius_alexander
domitius_alexander,http://nomisma.org/id/domitius_alexander
Earth,https://www.wikidata.org/wiki/Q93172
Earth,https://www.britishmuseum.org/collection/term/BIOG58378
Eirene,https://www.wikidata.org/wiki/Q214987
Elagabal,http://nomisma.org/id/elagabalus
Elagabalus,http://nomisma.org/id/elagabalus
emperor,http://nomisma.org/id/roman_emperor
emperors,http://nomisma.org/id/roman_emperor
Equitas,https://www.wikidata.org/wiki/Q381061
Eros,https://www.wikidata.org/wiki/Q121973
Eudoxia,http://nomisma.org/id/aelia_eudoxia
Euphemia,https://www.wikidata.org/wiki/Q380773
Euphratides,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Euphratides_person
Europa,https://www.britishmuseum.org/collection/term/BIOG58139
Eurypylos,http://thesauri.dainst.org/de/labels/_3406_14559e0e064e86044f21c66e3fc7df6f-l299.html
Eurystheus,https://www.wikidata.org/wiki/Q212087
Euthenia,https://www.wikidata.org/wiki/Q3314298
Fausta,http://nomisma.org/id/fausta
"Faustina I",http://nomisma.org/id/faustina_i
"Faustina I.",http://nomisma.org/id/faustina_i
"Faustina II",http://nomisma.org/id/faustina_ii
"Faustina II.",http://nomisma.org/id/faustina_ii
"Faustina Maior",http://nomisma.org/id/faustina_i
"Faustina Minor",http://nomisma.org/id/faustina_ii
"Faustina the Elder",http://nomisma.org/id/faustina_i
"Faustina the Younger",http://nomisma.org/id/faustina_ii
faustina_i,http://nomisma.org/id/faustina_i
faustina_ii,http://nomisma.org/id/faustina_ii
female,https://www.wikidata.org/wiki/Q467
females,https://www.wikidata.org/wiki/Q467
"fides militaris",https://www.britishmuseum.org/collection/term/BIOG69305
"Fides Militum",https://www.britishmuseum.org/collection/term/BIOG69305
figure,https://www.wikidata.org/wiki/Q29527347
figures,https://www.wikidata.org/wiki/Q29527347
fisher,https://www.wikidata.org/wiki/Q331432
fisherman,https://www.wikidata.org/wiki/Q331432
fishermen,https://www.wikidata.org/wiki/Q331432
fishers,https://www.wikidata.org/wiki/Q331432
"Flavius Marcus",http://nomisma.org/id/flavius_marcus
flavius_marcus,http://nomisma.org/id/flavius_marcus
Florian,http://nomisma.org/id/florianus
Fortuna,https://www.wikidata.org/wiki/Q4654
"Fortuna Felix",https://www.wikidata.org/wiki/Q4654
"Fortuna Victrix",https://www.wikidata.org/wiki/Q4654
"Fulvius Macrianus",http://nomisma.org/id/macrianus_major
Gä,https://www.wikidata.org/wiki/Q93172
Gaia,https://www.britishmuseum.org/collection/term/BIOG58378
"Gaius Caesar",http://nomisma.org/id/gaius_caesar
gaius_caesar,http://nomisma.org/id/gaius_caesar
gaius_julius_verus_maximus,http://nomisma.org/id/gaius_julius_verus_maximus
"Galeria Valeria",http://nomisma.org/id/galeria_valeria
galeria_valeria,http://nomisma.org/id/galeria_valeria
Galerius,http://nomisma.org/id/galerius
Gallia,http://thesauri.dainst.org/de/labels/_2731_920e0496e81a3693fe63e027243939ca-l53.html
Gallien,http://nomisma.org/id/gallienus
Gallienus,http://nomisma.org/id/gallienus
Ganymed,https://www.wikidata.org/wiki/Q131588
Ganymede,https://www.wikidata.org/wiki/Q131588
Gaul,https://www.wikidata.org/wiki/Q273854
gauls,https://www.wikidata.org/wiki/Q273854
Ge,https://www.britishmuseum.org/collection/term/BIOG58378
Ge,https://www.wikidata.org/wiki/Q93172
Genius,https://www.britishmuseum.org/collection/term/BIOG58396
"Genius Exercitus",https://www.wikidata.org/wiki/Q654361
"Genius of the Roman people",https://www.wikidata.org/wiki/Q654361
"Genius Populi Romani",https://www.wikidata.org/wiki/Q654361
Germania,http://thesauri.dainst.org/de/labels/_2731_4c4429699a1565c8d57e97e811c879c6-l63.html
Germanicus,http://nomisma.org/id/germanicus
Geta,http://nomisma.org/id/geta
Glycerius,http://nomisma.org/id/glycerius
Gordian,http://nomisma.org/id/gordian_iii
"Gordian III",http://nomisma.org/id/gordian_iii
gordian_iii,http://nomisma.org/id/gordian_iii
Gorgo,https://www.britishmuseum.org/collection/term/BIOG70550
Gorgon,https://www.britishmuseum.org/collection/term/BIOG70550
Gorgons,https://www.britishmuseum.org/collection/term/BIOG70550
Goth,https://www.wikidata.org/wiki/Q42193
Gratian,http://nomisma.org/id/gratian
"Great God",http://thesauri.dainst.org/de/concepts/_3929_2ac4ceb5842ab7b3d2cd7212caf82df5.html
guide,https://www.wikidata.org/wiki/Q14290559
Hades,https://www.wikidata.org/wiki/Q41410
Hades-Serapis,https://www.wikidata.org/wiki/Q41410
Hadrian,http://nomisma.org/id/hadrian
Harpocrates,https://www.wikidata.org/wiki/Q787492
Harpokrates,https://www.wikidata.org/wiki/Q787492
Hebros,https://www.wikidata.org/wiki/Q12347561
Hebrus,https://www.wikidata.org/wiki/Q12347561
Hecate,https://www.britishmuseum.org/collection/term/BIOG58608
Hekate,https://www.britishmuseum.org/collection/term/BIOG58608
Helena,http://nomisma.org/id/helena
Helios,https://www.britishmuseum.org/collection/term/BIOG58616
Helle,https://www.wikidata.org/wiki/Q638578
helmsman,https://www.wikidata.org/wiki/Q2309900
Hephaestos,https://www.wikidata.org/wiki/Q44384
Hephaestus,https://www.wikidata.org/wiki/Q44384
Hephaistus,https://www.wikidata.org/wiki/Q44384
Hera,https://www.wikidata.org/wiki/Q38012
Heracles,https://www.britishmuseum.org/collection/term/BIOG58628
Herakles,https://www.britishmuseum.org/collection/term/BIOG58628
Herald,https://www.wikidata.org/wiki/Q696819
Hercules,https://www.britishmuseum.org/collection/term/BIOG58628
"Herennius Etruscus",http://nomisma.org/id/herennius_etruscus
herennius_etruscus,http://nomisma.org/id/herennius_etruscus
Hermes,https://www.wikidata.org/wiki/Q41484
"Hermes Perpheraios",https://www.wikidata.org/wiki/Q41484
heroi,https://www.wikidata.org/wiki/Q162244
Herophile,https://www.wikidata.org/wiki/Q1544642
heros,https://www.wikidata.org/wiki/Q162244
Hippolyta,https://www.wikidata.org/wiki/Q210303
Hippolyte,https://www.wikidata.org/wiki/Q210303
Hispania,http://thesauri.dainst.org/de/labels/_2731_4b1f9b386d5ff703c864d5fd92d01db5-l69.html
Homonoia,https://www.wikidata.org/wiki/Q5891490
Honorius,http://nomisma.org/id/honorius
Honos,https://www.wikidata.org/wiki/Q290298
Hostilian,http://nomisma.org/id/hostilian
human,https://www.wikidata.org/wiki/Q5
Hygieia,https://www.britishmuseum.org/collection/term/BIOG58668
Ianus,https://www.wikidata.org/wiki/Q167685
Indulgentia,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Indulgentia_person
Iole,https://www.wikidata.org/wiki/Q744147
Isis,https://www.britishmuseum.org/collection/term/BIOG54025
"Isis (Ploiaphesia)",https://www.britishmuseum.org/collection/term/BIOG54025
"Isis Pharia",https://www.britishmuseum.org/collection/term/BIOG54025
"Isis Ploiaphesia",https://www.britishmuseum.org/collection/term/BIOG54025
Italia,http://thesauri.dainst.org/de/labels/_2731_86edeb9a442432432ac77709b3ca0f7c-l75.html
Iudaea,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Judaea_person
"Iulia Domna",http://nomisma.org/id/julia_domna
Iupiter,https://www.wikidata.org/wiki/Q4649
Iustitia,https://www.wikidata.org/wiki/Q1102307
Iuventas,https://www.wikidata.org/wiki/Q1367680
Janus,https://www.wikidata.org/wiki/Q167685
"Janus Quadrifons",https://www.wikidata.org/wiki/Q167685
Joannes,http://nomisma.org/id/joannes
Jovian,http://nomisma.org/id/jovianus
Jucunditas,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Jucunditas_person
Judaea,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Judaea_person
Judea,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Judaea_person
"Julia Antonia Minor",http://nomisma.org/id/antonia_minor
"Julia Domna",http://nomisma.org/id/julia_domna
"Julia Flavia",http://nomisma.org/id/julia_titi
"Julia Maesa",http://nomisma.org/id/julia_maesa
"Julia Mamaea",http://nomisma.org/id/julia_mamaea
"Julia Paula",http://nomisma.org/id/julia_paula
"Julia Soaemias",http://nomisma.org/id/julia_soaemias
"Julia Titi",http://nomisma.org/id/julia_titi
julia_domna,http://nomisma.org/id/julia_domna
julia_maesa,http://nomisma.org/id/julia_maesa
julia_mamaea,http://nomisma.org/id/julia_mamaea
julia_paula,http://nomisma.org/id/julia_paula
julia_soaemias,http://nomisma.org/id/julia_soaemias
julia_titi,http://nomisma.org/id/julia_titi
Julian,http://nomisma.org/id/julian_the_apostate
"Julian of Pannonia",http://nomisma.org/id/sabinus_julianus
"Julian the Apostate",http://nomisma.org/id/julian_the_apostate
julian_the_apostate,http://nomisma.org/id/julian_the_apostate
Julianus,http://nomisma.org/id/julian_the_apostate
"Julius Nepos",http://nomisma.org/id/julius_nepos
julius_nepos,http://nomisma.org/id/julius_nepos
Juno,https://www.wikidata.org/wiki/Q125046
"Juno Moneta",https://www.wikidata.org/wiki/Q125046
"Juno Sospita",https://www.wikidata.org/wiki/Q125046
Jupiter,https://www.wikidata.org/wiki/Q4649
"Jupiter Karios",https://www.wikidata.org/wiki/Q4649
Justitia,https://www.wikidata.org/wiki/Q1102307
