value,link
Juventas,https://www.wikidata.org/wiki/Q1367680
Kaikos,https://www.wikidata.org/wiki/Q1737602
Keroessa,http://www.dbis.cs.uni-frankfurt.de/cnt/id/keroessa_person
"Konstantin des Großen",http://nomisma.org/id/constantine_i
Kore,https://www.wikidata.org/wiki/Q45967
Koronis,https://www.wikidata.org/wiki/Q725286
Kotys,https://www.wikidata.org/wiki/Q1263290
"Kotys I",https://www.wikidata.org/wiki/Q1263290
"Kotys III",https://www.wikidata.org/wiki/Q5175909
Krispina,http://nomisma.org/id/crispina
Kybele,https://www.britishmuseum.org/collection/term/BIOG57657
Laelianus,http://nomisma.org/id/laelianus
Laetitia,https://www.wikidata.org/wiki/Q1246589
"Leo I",http://nomisma.org/id/leo_i
"Leo II",http://nomisma.org/id/leo_ii
"Leo the Thracian",http://nomisma.org/id/leo_i
leo_i,http://nomisma.org/id/leo_i
leo_ii,http://nomisma.org/id/leo_ii
Leontius,http://nomisma.org/id/leontius
Liberalitas,https://www.wikidata.org/wiki/Q3173852
Libertas,https://www.wikidata.org/wiki/Q1129855
"Libius Severus",http://nomisma.org/id/libius_severus
libius_severus,http://nomisma.org/id/libius_severus
Licinius,http://nomisma.org/id/licinius
"Licinius I",http://nomisma.org/id/licinius
"Licinius II",http://nomisma.org/id/licinius_ii
licinius_ii,http://nomisma.org/id/licinius_ii
Livia,http://nomisma.org/id/livia
Lucilla,http://nomisma.org/id/lucilla
"Lucius Caesar",http://nomisma.org/id/lucius_caesar
"Lucius Verus",http://nomisma.org/id/lucius_verus
"Lucius Vitellius",http://nomisma.org/id/lucius_vitellius_pater
lucius_caesar,http://nomisma.org/id/lucius_caesar
lucius_verus,http://nomisma.org/id/lucius_verus
Luna,https://www.wikidata.org/wiki/Q1235172
Lunus,http://thesauri.dainst.org/de/labels/_3928_467a49ddee55db8cda76ae0d80c03634-l515.html
Lysimachos,http://nomisma.org/id/lysimachus
Lysimachus,http://nomisma.org/id/lysimachus
Macedonia,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Macedonia_person
"Macrianus maior",http://nomisma.org/id/macrianus_major
Macrinus,http://nomisma.org/id/macrinus
maenad,https://www.wikidata.org/wiki/Q209599
maenads,https://www.wikidata.org/wiki/Q209599
Maesa,http://nomisma.org/id/julia_maesa
Magnentius,http://nomisma.org/id/magnentius
"Magnus Maximus",http://nomisma.org/id/magnus_maximus
magnus_maximus,http://nomisma.org/id/magnus_maximus
Maia,https://www.wikidata.org/wiki/Q205233
Majorian,http://nomisma.org/id/majorian
Makestos,http://www.dbis.cs.uni-frankfurt.de/cnt/id/makestos
male,https://www.wikidata.org/wiki/Q8441
man,https://www.wikidata.org/wiki/Q8441
"Marc Aurel",http://nomisma.org/id/marcus_aurelius
"Marcia Euphemia",https://www.wikidata.org/wiki/Q380773
Marcian,http://nomisma.org/id/marcian
"Marcus Annius Florianus",http://nomisma.org/id/florianus
"Marcus Antonius",http://nomisma.org/id/mark_antony
"Marcus Aurelius",http://nomisma.org/id/marcus_aurelius
marcus_aurelius,http://nomisma.org/id/marcus_aurelius
"Mark Anton",http://nomisma.org/id/mark_antony
"Mark Aurel",http://nomisma.org/id/marcus_aurelius
Mars,https://www.wikidata.org/wiki/Q112
Marsyas,https://www.britishmuseum.org/collection/term/BIOG59286
Matidia,http://nomisma.org/id/matidia
Maxentius,http://nomisma.org/id/maxentius
Maximian,http://nomisma.org/id/maximian
"Maximinus Daia",http://nomisma.org/id/maximinus_daia
"Maximinus I",http://nomisma.org/id/maximinus_thrax
"Maximinus I.",http://nomisma.org/id/maximinus_thrax
"Maximinus II",http://nomisma.org/id/maximinus_daia
"Maximinus Thrax",http://nomisma.org/id/maximinus_thrax
maximinus_daia,http://nomisma.org/id/maximinus_daia
maximinus_thrax,http://nomisma.org/id/maximinus_thrax
Maximus,http://nomisma.org/id/gaius_julius_verus_maximus
Medusa,https://www.britishmuseum.org/collection/term/BIOG59294
Melqart,https://www.britishmuseum.org/collection/term/BIOG58628
Melsas,http://www.dbis.cs.uni-frankfurt.de/cnt/id/melsas_person
men,https://www.wikidata.org/wiki/Q8441
Mens,https://www.wikidata.org/wiki/Q1133048
"Mens Bona",https://www.wikidata.org/wiki/Q1133048
Mercury,https://www.wikidata.org/wiki/Q1150
Mestos,http://www.dbis.cs.uni-frankfurt.de/cnt/id/mestos_person
Minerva,https://www.wikidata.org/wiki/Q126916
Minotaur,https://www.britishmuseum.org/collection/term/BIOG59326
Moesia,http://thesauri.dainst.org/de/labels/_2731_bc87090afaba912f4e63372c91d4654c-l109.html
Moneta,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Monetae_person
Moon,https://www.wikidata.org/wiki/Q1235172
Moor,http://thesauri.dainst.org/de/labels/_49eb40da.html
moors,http://thesauri.dainst.org/de/labels/_49eb40da.html
Mostis,http://www.dbis.cs.uni-frankfurt.de/cnt/id/mostis_person
Munificentia,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Munificentia_person
Nemesis,https://www.britishmuseum.org/collection/term/BIOG59551
Nephthys,https://www.wikidata.org/wiki/Q169040
Neptune,https://www.wikidata.org/wiki/Q3954
nereid,https://www.wikidata.org/wiki/Q54230
nereids,https://www.wikidata.org/wiki/Q54230
Nero,http://nomisma.org/id/nero
Nerva,http://nomisma.org/id/nerva
"Nerva Divus",http://nomisma.org/id/nerva
Nestos,http://www.dbis.cs.uni-frankfurt.de/cnt/id/mestos_person
Nike,https://www.wikidata.org/wiki/Q165023
Nile,https://www.wikidata.org/wiki/Q685243
Nilus,https://www.wikidata.org/wiki/Q685243
Nobilitas,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Nobilitas_person
Noricum,http://thesauri.dainst.org/de/labels/_2731_01a666f31da751eba6b6b15d67f14ba2-l113.html
Numerian,http://nomisma.org/id/numerian
nymph,https://www.wikidata.org/wiki/Q373916
nymphs,https://www.wikidata.org/wiki/Q373916
Ocean,https://www.wikidata.org/wiki/Q161419
Oceanus,https://www.wikidata.org/wiki/Q161419
Octavia,http://nomisma.org/id/claudia_octavia
Octavian,http://nomisma.org/id/augustus
Oiskos,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Oiskos_person
Oktavia,http://nomisma.org/id/claudia_octavia
Olybrius,http://nomisma.org/id/olybrius
Omphale,https://www.wikidata.org/wiki/Q486698
Orpheus,https://www.britishmuseum.org/collection/term/BIOG59672
Otacilia,http://nomisma.org/id/otacilia_severa
"Otacilia Severa",http://nomisma.org/id/otacilia_severa
otacilia_severa,http://nomisma.org/id/otacilia_severa
Otho,http://nomisma.org/id/otho
Pan,https://www.britishmuseum.org/collection/term/BIOG59726
Paris,https://www.wikidata.org/wiki/Q167646
Parthia,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Parthia_person
Parthian,https://www.wikidata.org/wiki/Q28045596
parthians,https://www.wikidata.org/wiki/Q28045596
Patientia,https://www.wikidata.org/wiki/Q43267799
Paula,http://nomisma.org/id/julia_paula
Pax,https://www.wikidata.org/wiki/Q1132674
Pergamos,https://www.wikidata.org/wiki/Q2097787
Perinthos,http://www.dbis.cs.uni-frankfurt.de/cnt/id/perinthos_person
Perpetuitas,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Perpetuitas_person
Persephone,https://www.wikidata.org/wiki/Q45967
Perseus,https://www.britishmuseum.org/collection/term/BIOG59759
persian,https://www.wikidata.org/wiki/Q83311
persians,https://www.wikidata.org/wiki/Q83311
Pertinax,http://nomisma.org/id/pertinax
"Pescennius Niger",http://nomisma.org/id/pescennius_niger
pescennius_niger,http://nomisma.org/id/pescennius_niger
"Petronius Maximus",http://nomisma.org/id/petronius_maximus
petronius_maximus,http://nomisma.org/id/petronius_maximus
Philetaerus,https://www.wikidata.org/wiki/Q312452
Philetairos,https://www.wikidata.org/wiki/Q312452
"Philip I",http://nomisma.org/id/philip_the_arab
"Philip II",http://nomisma.org/id/philippus_ii
"Philip the Arab",http://nomisma.org/id/philip_the_arab
"Philip the Elder",http://nomisma.org/id/philip_the_arab
"Philip the Younger",http://nomisma.org/id/philippus_ii
philip_the_arab,http://nomisma.org/id/philip_the_arab
"Philipp der Ältere",http://nomisma.org/id/philip_the_arab
"Philipp I.",http://nomisma.org/id/philip_the_arab
"Philipp II",http://nomisma.org/id/philippus_ii
"Philipp II.",http://nomisma.org/id/philippus_ii
"Philippus Arabs",http://nomisma.org/id/philip_the_arab
"Philippus I",http://nomisma.org/id/philip_the_arab
"Philippus II",http://nomisma.org/id/philippus_ii
"Philippus II",http://nomisma.org/id/philip_ii
"Philippus II.",http://nomisma.org/id/philip_ii
"Philippus iunior",http://nomisma.org/id/philippus_ii
philippus_ii,http://nomisma.org/id/philippus_ii
"Phillipp II",http://nomisma.org/id/philip_ii
Phoenicia,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Phoenicia_person
Phrygia,http://thesauri.dainst.org/de/labels/_2944_52686f3acb45cc12b8f20ef63f0412d9-l143.html
Pietas,https://www.wikidata.org/wiki/Q2643299
Plautilla,http://nomisma.org/id/plautilla
Plotina,http://nomisma.org/id/plotina
Pluto,https://www.wikidata.org/wiki/Q152262
Poimes,http://www.dbis.cs.uni-frankfurt.de/cnt/id/poimes
Pollux,https://www.wikidata.org/wiki/Q190103
Polydeuces,https://www.wikidata.org/wiki/Q12046224
Pontos,http://www.dbis.cs.uni-frankfurt.de/cnt/id/pontos
Poppaea,https://www.britishmuseum.org/collection/term/BIOG140802
"Poppaea Sabina",https://www.britishmuseum.org/collection/term/BIOG140802
Poseidon,https://www.wikidata.org/wiki/Q41127
Postumus,http://nomisma.org/id/postumus
Prisoner,https://www.wikidata.org/wiki/Q1862087
prisoners,https://www.wikidata.org/wiki/Q1862087
Probus,http://nomisma.org/id/probus
Proserpina,https://www.wikidata.org/wiki/Q14515330
Protesilaos,https://www.britishmuseum.org/collection/term/BIOG59842
"Ptolemäus III.",https://www.britishmuseum.org/collection/term/BIOG55389
"Ptolemy III Euergetes",https://www.britishmuseum.org/collection/term/BIOG55389
"Ptolemy III. Euergetes",https://www.britishmuseum.org/collection/term/BIOG55389
Pudicitia,https://www.wikidata.org/wiki/Q2117350
Pulcheria,http://nomisma.org/id/aelia_pulcheria
Pupienus,http://nomisma.org/id/pupienus
Pythodoris,https://www.wikidata.org/wiki/Q7263913
Quies,http://thesauri.dainst.org/de/labels/_3929_c1ef3c5137b964d3504ec9e018ad65cf-l279.html
Quintillus,http://nomisma.org/id/quintillus
Remus,https://www.britishmuseum.org/collection/term/BIOG60203
Respublica,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Respublica_person
"Rhaiskouporis II",http://www.dbis.cs.uni-frankfurt.de/cnt/id/rhaiskouporis_ii
"Rhea Silvia",https://www.britishmuseum.org/collection/term/BIOG60206
Rhenus,https://www.wikidata.org/wiki/Q1295929
"Rhoemetalces I",https://www.britishmuseum.org/collection/term/BIOG97541
"Rhoimetalces III",http://www.dbis.cs.uni-frankfurt.de/cnt/id/rhoimetalces_iii
"river god",https://www.wikidata.org/wiki/Q1434313
"river gods",https://www.wikidata.org/wiki/Q1434313
river-god,https://www.wikidata.org/wiki/Q1434313
river-gods,https://www.wikidata.org/wiki/Q1434313
Roma,https://www.britishmuseum.org/collection/term/BIOG60208
"Roma Victrix",https://www.britishmuseum.org/collection/term/BIOG60208
Romulus,https://www.britishmuseum.org/collection/term/BIOG60209
"Romulus Augustulus",http://nomisma.org/id/romulus_augustulus
romulus_augustulus,http://nomisma.org/id/romulus_augustulus
Rudergänger,https://www.wikidata.org/wiki/Q2309900
Sabina,http://nomisma.org/id/sabina
sabinia_tranquillina,http://nomisma.org/id/sabinia_tranquillina
"Sabinus Julianus",http://nomisma.org/id/sabinus_julianus
"Sadalas II",https://www.wikidata.org/wiki/Q3461086
"Sadales II",https://www.wikidata.org/wiki/Q3461086
"Saeculum Frugiferum",http://www.dbis.cs.uni-frankfurt.de/cnt/id/SeaculumFrugiferum_person
Salonina,http://nomisma.org/id/cornelia_salonina
Saloninus,http://nomisma.org/id/saloninus
Sarapis,https://www.britishmuseum.org/collection/term/BIOG60374
satrap,https://www.wikidata.org/wiki/Q170305
satraps,https://www.wikidata.org/wiki/Q170305
Saturn,https://www.wikidata.org/wiki/Q134388
satyr,https://www.britishmuseum.org/collection/term/BIOG60385
Savus,http://thesauri.dainst.org/de/labels/_3929_e62e48818d53b369f2883ae3ed0968e3-l335.html
Scostoces,http://www.dbis.cs.uni-frankfurt.de/cnt/id/skostokos_person
Scostocos,http://www.dbis.cs.uni-frankfurt.de/cnt/id/skostokos_person
Scostocus,http://www.dbis.cs.uni-frankfurt.de/cnt/id/skostokos_person
Scythia,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Scythia_person
Season,http://thesauri.dainst.org/de/labels/_147e85ed.html
seasons,http://thesauri.dainst.org/de/labels/_147e85ed.html
Selene,https://www.britishmuseum.org/collection/term/BIOG59117
"Seleucus I",https://www.britishmuseum.org/collection/term/BIOG140764
"Seleucus I Nikator",https://www.britishmuseum.org/collection/term/BIOG140764
"Seleucus I. Nikator",https://www.britishmuseum.org/collection/term/BIOG140764
"Seleukus I",https://www.britishmuseum.org/collection/term/BIOG140764
senator,https://www.wikidata.org/wiki/Q15686806
senators,https://www.wikidata.org/wiki/Q15686806
"Septimius Severus",http://nomisma.org/id/septimius_severus
septimius_severus,http://nomisma.org/id/septimius_severus
Serapis,https://www.britishmuseum.org/collection/term/BIOG60374
"Seuthes III",https://www.britishmuseum.org/collection/term/BIOG194540
Severina,http://nomisma.org/id/ulpia_severina
"Severus Alexander",http://nomisma.org/id/severus_alexander
"Severus II",http://nomisma.org/id/severus_ii
"Severus III",http://nomisma.org/id/libius_severus
severus_alexander,http://nomisma.org/id/severus_alexander
severus_ii,http://nomisma.org/id/severus_ii
Sicilia,http://thesauri.dainst.org/de/labels/_2731_a4fe7a21f25e164482e4754e75969c18-l135.html
silen,https://www.britishmuseum.org/collection/term/BIOG60385
Silen,https://www.wikidata.org/wiki/Q464091
silens,https://www.britishmuseum.org/collection/term/BIOG60385
Silenus,https://www.wikidata.org/wiki/Q464091
Siscia,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Siscia_person
Skostokos,http://www.dbis.cs.uni-frankfurt.de/cnt/id/skostokos_person
Soaemias,http://nomisma.org/id/julia_soaemias
Sohaemus,https://www.wikidata.org/wiki/Q2983181
Sol,https://www.wikidata.org/wiki/Q214494
"Sol Invictus",https://www.wikidata.org/wiki/Q214494
Soldier,https://www.wikidata.org/wiki/Q4991371
soldiers,https://www.wikidata.org/wiki/Q4991371
Spes,https://www.wikidata.org/wiki/Q1482478
Spithridates,https://www.wikidata.org/wiki/Q930886
Strymon,https://www.wikidata.org/wiki/Q3625559
Sun,https://www.wikidata.org/wiki/Q214494
Tacitus,http://nomisma.org/id/tacitus
Tänzerin,https://www.wikidata.org/wiki/Q5716684
Telephos,https://www.britishmuseum.org/collection/term/BIOG60690
Telephoskind,https://www.britishmuseum.org/collection/term/BIOG60690
Telephus,https://www.britishmuseum.org/collection/term/BIOG60690
Telesphoros,https://www.britishmuseum.org/collection/term/BIOG60691
Telesphorus,https://www.britishmuseum.org/collection/term/BIOG60691
Tempus,http://www.dbis.cs.uni-frankfurt.de/cnt/id/Tempus_person
Tetricus,http://nomisma.org/id/tetricus_i
"Tetricus I",http://nomisma.org/id/tetricus_i
"Tetricus II",http://nomisma.org/id/tetricus_ii
tetricus_i,http://nomisma.org/id/tetricus_i
tetricus_ii,http://nomisma.org/id/tetricus_ii
Thalassa,http://www.dbis.cs.uni-frankfurt.de/cnt/id/thalassa_person
Thanatus,https://www.wikidata.org/wiki/Q199647
Theodosius,http://nomisma.org/id/theodosius_i
"Theodosius I",http://nomisma.org/id/theodosius_i
"Theodosius II",http://nomisma.org/id/theodosius_ii
"Theodosius the Great",http://nomisma.org/id/theodosius_i
"Theodosius the Younger",http://nomisma.org/id/theodosius_ii
theodosius_i,http://nomisma.org/id/theodosius_i
theodosius_ii,http://nomisma.org/id/theodosius_ii
"Theos Megas",http://thesauri.dainst.org/de/concepts/_3929_2ac4ceb5842ab7b3d2cd7212caf82df5.html
Thronia,https://www.wikidata.org/wiki/Q14904528
Tiberius,http://nomisma.org/id/tiberius
Titus,http://nomisma.org/id/titus
Tonzos,http://www.dbis.cs.uni-frankfurt.de/cnt/id/tonzos_person
Tonzus,http://www.dbis.cs.uni-frankfurt.de/cnt/id/tonzos_person
Traian,http://nomisma.org/id/trajan
Trajan,http://nomisma.org/id/trajan
"Trajan Decius",http://nomisma.org/id/trajan_decius
trajan_decius,http://nomisma.org/id/trajan_decius
Tranquillina,http://nomisma.org/id/sabinia_tranquillina
Tranquillitas,http://www.dbis.cs.uni-frankfurt.de/cnt/id/tranquilitas_person
"Trebonianus Gallus",http://nomisma.org/id/trebonianus_gallus
trebonianus_gallus,http://nomisma.org/id/trebonianus_gallus
"Tres Monetae",http://www.dbis.cs.uni-frankfurt.de/cnt/id/Monetae_person
Triptolemos,https://www.wikidata.org/wiki/Q269243
Triton,https://www.britishmuseum.org/collection/term/BIOG60755
Tutela,https://www.wikidata.org/wiki/Q6154076
twins,https://www.wikidata.org/wiki/Q14756018
Tyche,https://www.britishmuseum.org/collection/term/BIOG58260
"Tyche of Pergamum",https://www.britishmuseum.org/collection/term/BIOG58260
"Tyche of Perinthus",https://www.britishmuseum.org/collection/term/BIOG58260
"Tyche Poleos",https://www.britishmuseum.org/collection/term/BIOG58260
ulpia_severina,http://nomisma.org/id/ulpia_severina
Valens,http://nomisma.org/id/valens
"Valentinian I",http://nomisma.org/id/valentinian_i
"Valentinian II",http://nomisma.org/id/valentinian_ii
"Valentinian III",http://nomisma.org/id/valentinian_iii
"Valentinian the Great",http://nomisma.org/id/valentinian_i
valentinian_i,http://nomisma.org/id/valentinian_i
valentinian_ii,http://nomisma.org/id/valentinian_ii
valentinian_iii,http://nomisma.org/id/valentinian_iii
Valerian,http://nomisma.org/id/valerian
"Valerian I",http://nomisma.org/id/valerian
"Valerian II",http://nomisma.org/id/valerian_ii
valerian_ii,http://nomisma.org/id/valerian_ii
"Valerius Severus",http://nomisma.org/id/severus_ii
Venus,https://www.wikidata.org/wiki/Q47652
"Venus Genetrix",https://www.wikidata.org/wiki/Q47652
"Venus Victrix",https://www.wikidata.org/wiki/Q47652
Verina,http://nomisma.org/id/aelia_verina
Vespasian,http://nomisma.org/id/vespasian
Vesta,https://www.wikidata.org/wiki/Q178710
Vetranio,http://nomisma.org/id/vetranio
"Via Traiana",http://www.dbis.cs.uni-frankfurt.de/cnt/id/ViaTrajana_person
"Via Trajana",http://www.dbis.cs.uni-frankfurt.de/cnt/id/ViaTrajana_person
Victoria,https://www.wikidata.org/wiki/Q308902
Victorinus,http://nomisma.org/id/victorinus
Victory,https://www.wikidata.org/wiki/Q308902
Virtus,https://www.wikidata.org/wiki/Q582177
Vitellius,http://nomisma.org/id/vitellius
Volusian,http://nomisma.org/id/volusian
Vulcan,https://www.wikidata.org/wiki/Q4640
Vulcanus,https://www.wikidata.org/wiki/Q4640
warrior,https://www.wikidata.org/wiki/Q4991371
warriors,https://www.wikidata.org/wiki/Q4991371
woman,https://www.wikidata.org/wiki/Q467
women,https://www.wikidata.org/wiki/Q467
wrestler,https://www.wikidata.org/wiki/Q27978698
wrestlers,https://www.wikidata.org/wiki/Q27978698
Youth,https://www.wikidata.org/wiki/Q190007
youths,https://www.wikidata.org/wiki/Q190007
Zeno,http://nomisma.org/id/zeno
"Zeno the Isaurian",http://nomisma.org/id/zeno
Zeus,https://www.wikidata.org/wiki/Q34201
"Zeus (Aëtophoros)",http://www.dbis.cs.uni-frankfurt.de/cnt/id/ZeusAëtophoros_person
"Zeus Aëtophoros",http://www.dbis.cs.uni-frankfurt.de/cnt/id/ZeusAëtophoros_person
"Zeus Ammon",https://www.wikidata.org/wiki/Q34201
"Zeus Epikarpios",https://www.wikidata.org/wiki/Q34201
"Zeus Keraunos",https://www.wikidata.org/wiki/Q34201
